CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
0,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,41,49.0,16.0,10.0,0.0,600.0,,,2.3,1.7,3.4,2.6,0.0,0.0,983.0,998.0,
2,35,17.0,8.0,7.0,0.0,600.0,,,0.0,2.8,0.0,4.2,0.0,0.0,987.0,995.0,
3,55,45.0,16.0,13.0,0.0,600.0,,,3.5,1.7,5.2,2.6,0.0,0.0,997.0,988.0,
4,55,20.0,16.0,19.0,650.0,1000.0,,,5.0,2.6,7.2,4.2,615.0,606.0,884.0,873.0,
5,15,30.0,16.0,26.0,0.0,600.0,,,6.6,3.8,9.2,6.4,0.0,0.0,974.0,976.0,
6,25,30.0,16.0,3.0,0.0,600.0,,,0.8,0.4,1.2,0.6,0.0,0.0,992.0,992.0,
7,20,50.0,8.0,5.0,0.0,600.0,,,2.0,0.0,3.0,0.0,0.0,0.0,987.0,991.0,
8,10,43.0,8.0,9.0,0.0,600.0,,,0.0,3.6,0.0,5.4,311.0,312.0,566.0,585.0,
9,55,60.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,9.6,324.0,314.0,571.0,572.0,
10,30,60.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,9.6,0.0,0.0,967.0,990.0,
11,20,65.0,8.0,12.0,0.0,600.0,,,0.0,4.8,0.0,7.2,135.0,122.0,397.0,386.0,
12,50,35.0,16.0,19.0,0.0,600.0,,,4.6,3.0,6.3,5.1,0.0,0.0,981.0,995.0,
13,30,25.0,16.0,23.0,650.0,1000.0,,,6.4,2.8,9.1,4.7,618.0,633.0,887.0,881.0,
14,15,10.0,16.0,20.0,0.0,600.0,,,4.6,3.4,6.4,5.6,0.0,0.0,980.0,993.0,
15,30,5.0,8.0,8.0,0.0,600.0,,,0.0,3.2,0.0,4.8,100.0,111.0,376.0,359.0,
16,10,20.0,8.0,19.0,0.0,600.0,,,7.6,0.0,11.4,0.0,0.0,0.0,962.0,997.0,
17,5,30.0,8.0,2.0,0.0,600.0,,,0.0,0.8,0.0,1.2,0.0,0.0,993.0,979.0,
18,20,40.0,8.0,12.0,0.0,600.0,,,0.0,4.8,0.0,7.2,0.0,0.0,977.0,1000.0,
19,15,60.0,8.0,17.0,0.0,600.0,,,0.0,6.8,0.0,10.2,0.0,0.0,987.0,967.0,
20,45,65.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,0.0,0.0,998.0,963.0,
21,45,20.0,16.0,11.0,0.0,600.0,,,2.6,1.8,4.8,1.8,0.0,0.0,989.0,994.0,
22,45,10.0,16.0,18.0,0.0,600.0,,,4.7,2.5,6.7,4.1,0.0,0.0,978.0,976.0,
23,55,5.0,16.0,29.0,0.0,600.0,,,7.9,3.7,12.0,5.4,129.0,126.0,403.0,401.0,
24,65,35.0,16.0,3.0,0.0,600.0,,,0.8,0.4,1.2,0.6,0.0,0.0,961.0,986.0,
25,65,20.0,8.0,6.0,650.0,1000.0,,,2.4,0.0,3.6,0.0,693.0,702.0,973.0,972.0,
26,45,30.0,8.0,17.0,0.0,600.0,,,0.0,6.8,0.0,10.2,0.0,0.0,988.0,982.0,
27,35,40.0,8.0,16.0,0.0,600.0,,,6.4,0.0,9.6,0.0,0.0,0.0,991.0,996.0,
28,41,37.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,9.6,0.0,0.0,986.0,989.0,
29,64,42.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,0.0,0.0,985.0,989.0,
30,40,60.0,8.0,21.0,0.0,600.0,,,8.4,0.0,12.6,0.0,0.0,0.0,993.0,996.0,
31,31,52.0,8.0,27.0,0.0,600.0,,,10.8,0.0,16.2,0.0,0.0,0.0,984.0,984.0,
32,35,69.0,16.0,23.0,0.0,600.0,,,5.7,3.5,9.0,4.8,0.0,0.0,967.0,992.0,
33,53,52.0,16.0,11.0,0.0,600.0,,,2.6,1.8,4.6,2.0,0.0,0.0,992.0,997.0,
34,65,55.0,16.0,14.0,0.0,600.0,,,4.1,1.5,5.3,3.1,0.0,0.0,964.0,997.0,
35,63,65.0,16.0,8.0,0.0,600.0,,,1.7,1.5,3.5,1.3,0.0,0.0,991.0,962.0,
36,2,60.0,8.0,5.0,0.0,600.0,,,0.0,2.0,0.0,3.0,0.0,0.0,998.0,978.0,
37,20,20.0,16.0,8.0,0.0,600.0,,,1.8,1.4,2.8,2.0,0.0,0.0,984.0,975.0,
