CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
0,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,52,75.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,301.0,309.0,480.0,486.0,
2,45,70.0,24.0,30.0,0.0,2034.0,,,6.7,4.9,0.0,0.4,9.3,6.9,0.0,1.8,207.0,198.0,373.0,385.0,
3,62,69.0,32.0,10.0,0.0,2034.0,,,1.9,1.2,0.8,0.1,2.9,1.9,1.0,0.2,1152.0,1161.0,1343.0,1327.0,
4,60,66.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1246.0,1259.0,1429.0,1428.0,
5,42,65.0,32.0,10.0,0.0,2034.0,,,1.6,1.4,0.7,0.4,2.4,2.1,0.8,0.6,19.0,14.0,201.0,196.0,
6,16,42.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,481.0,481.0,665.0,673.0,
7,58,70.0,24.0,20.0,0.0,2034.0,,,4.6,0.0,2.2,1.2,8.2,0.0,3.3,0.5,1065.0,1062.0,1245.0,1239.0,
8,34,60.0,16.0,20.0,2203.5,3390.0,,,0.0,0.0,5.2,2.8,0.0,0.0,9.8,2.2,2872.0,2871.0,3050.0,3055.0,
9,28,70.0,24.0,10.0,2203.5,3390.0,,,0.0,2.2,1.4,0.4,0.0,3.4,1.7,0.9,2594.0,2585.0,2772.0,2772.0,
10,35,66.0,32.0,10.0,2203.5,3390.0,,,1.8,1.2,0.7,0.2,2.4,2.0,1.1,0.5,2782.0,2791.0,2951.0,2954.0,
11,35,69.0,32.0,10.0,2203.5,3390.0,,,1.8,1.1,0.6,0.5,2.7,1.8,1.1,0.5,2684.0,2692.0,2867.0,2865.0,
12,25,85.0,16.0,20.0,1356.0,2542.5,,,0.0,0.0,5.6,2.4,0.0,0.0,8.4,3.6,2103.0,2103.0,2293.0,2288.0,
13,22,75.0,32.0,30.0,2203.5,3390.0,,,5.7,3.2,1.9,1.2,7.1,6.3,4.2,0.4,2404.0,2394.0,2573.0,2576.0,
14,22,85.0,16.0,10.0,1356.0,2542.5,,,0.0,0.0,2.7,1.3,0.0,0.0,4.4,1.6,2019.0,2021.0,2202.0,2190.0,
15,20,80.0,16.0,40.0,1356.0,2542.5,,,11.2,0.0,4.8,0.0,16.5,0.0,7.5,0.0,2210.0,2210.0,2386.0,2391.0,
16,20,85.0,8.0,40.0,1356.0,2542.5,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,1923.0,1928.0,2097.0,2109.0,
17,18,75.0,8.0,20.0,1356.0,2542.5,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,2305.0,2300.0,2480.0,2471.0,
18,15,75.0,32.0,20.0,0.0,2034.0,,,3.4,2.3,1.3,1.0,4.8,3.4,2.5,1.4,1727.0,1732.0,1914.0,1902.0,
19,15,80.0,24.0,10.0,0.0,2034.0,,,0.0,2.3,1.3,0.4,0.0,3.6,2.2,0.2,1824.0,1827.0,2011.0,1999.0,
20,30,50.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,8.0,170.0,174.0,
21,30,56.0,16.0,20.0,2203.5,3390.0,,,5.4,0.0,2.6,0.0,7.4,0.0,4.6,0.0,2982.0,2979.0,3155.0,3145.0,
22,28,52.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,20.0,20.0,191.0,194.0,
23,14,66.0,32.0,10.0,0.0,2034.0,,,1.9,1.2,0.6,0.2,2.5,1.8,1.2,0.6,1629.0,1627.0,1819.0,1809.0,
24,25,50.0,24.0,10.0,0.0,2034.0,,,2.6,0.0,1.0,0.4,3.6,0.0,1.9,0.6,112.0,100.0,284.0,281.0,
25,22,66.0,32.0,40.0,2203.5,3390.0,,,7.3,5.4,2.8,0.5,9.7,6.8,5.9,1.7,2492.0,2500.0,2673.0,2680.0,
26,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
