CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
0,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,41,49.0,8.0,10.0,650.0,1000.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,706.0,702.0,850.0,853.0,
2,35,17.0,16.0,7.0,0.0,600.0,,,0.0,1.7,1.1,0.0,0.0,2.8,1.4,0.0,142.0,135.0,292.0,283.0,
3,55,45.0,24.0,13.0,0.0,600.0,,,3.6,0.0,1.0,0.6,5.3,0.0,1.9,0.6,525.0,525.0,584.0,586.0,
4,55,20.0,32.0,19.0,650.0,1000.0,,,3.0,2.7,1.5,0.4,4.6,3.9,2.3,0.7,673.0,665.0,804.0,811.0,
5,15,30.0,8.0,26.0,0.0,600.0,,,10.4,0.0,0.0,0.0,15.6,0.0,0.0,0.0,25.0,20.0,211.0,224.0,
6,25,30.0,16.0,3.0,0.0,600.0,,,0.0,0.9,0.0,0.3,0.0,1.3,0.0,0.5,405.0,411.0,514.0,516.0,
7,20,50.0,16.0,5.0,0.0,600.0,,,0.0,0.0,1.3,0.7,0.0,0.0,2.0,1.0,329.0,325.0,413.0,414.0,
8,10,43.0,8.0,9.0,0.0,600.0,,,0.0,0.0,0.0,3.6,0.0,0.0,0.0,5.4,396.0,401.0,487.0,484.0,
9,55,60.0,16.0,16.0,0.0,600.0,,,0.0,5.3,0.0,1.1,0.0,8.2,0.0,1.4,394.0,400.0,503.0,503.0,
10,30,60.0,16.0,16.0,400.0,750.0,,,0.0,0.0,6.0,0.4,0.0,0.0,8.1,1.5,576.0,577.0,637.0,637.0,
11,20,65.0,16.0,12.0,0.0,600.0,,,2.8,2.0,0.0,0.0,4.1,3.1,0.0,0.0,198.0,196.0,327.0,336.0,
12,50,35.0,24.0,19.0,0.0,600.0,,,4.8,0.0,2.6,0.2,7.3,0.0,3.2,1.0,228.0,217.0,345.0,351.0,
13,30,25.0,16.0,23.0,650.0,1000.0,,,0.0,0.0,7.6,1.6,0.0,0.0,8.7,5.1,682.0,681.0,830.0,827.0,
14,15,10.0,24.0,20.0,0.0,600.0,,,4.4,2.8,0.0,0.8,6.0,4.4,0.0,1.5,25.0,22.0,255.0,249.0,
15,30,5.0,32.0,8.0,0.0,600.0,,,1.4,1.1,0.6,0.1,2.0,1.4,1.2,0.2,171.0,175.0,306.0,310.0,
16,10,20.0,24.0,19.0,0.0,600.0,,,0.0,3.5,3.1,1.0,0.0,7.4,3.4,0.6,267.0,266.0,379.0,380.0,
17,5,30.0,8.0,2.0,650.0,1000.0,,,0.0,0.0,0.8,0.0,0.0,0.0,1.2,0.0,727.0,724.0,883.0,872.0,
18,20,40.0,32.0,12.0,0.0,600.0,,,1.9,1.6,0.9,0.4,3.1,2.1,1.3,0.7,371.0,377.0,437.0,438.0,
19,15,60.0,8.0,17.0,0.0,600.0,,,6.8,0.0,0.0,0.0,10.2,0.0,0.0,0.0,260.0,259.0,380.0,387.0,
20,45,65.0,8.0,9.0,400.0,750.0,,,0.0,0.0,3.6,0.0,0.0,0.0,5.4,0.0,577.0,576.0,672.0,671.0,
21,45,20.0,32.0,11.0,0.0,600.0,,,1.6,1.5,0.8,0.5,2.9,1.9,1.5,0.4,211.0,214.0,331.0,341.0,
22,45,10.0,8.0,18.0,0.0,600.0,,,7.2,0.0,0.0,0.0,10.8,0.0,0.0,0.0,406.0,405.0,498.0,501.0,
23,55,5.0,24.0,29.0,0.0,600.0,,,0.0,6.1,3.4,2.1,0.0,10.6,5.5,1.3,204.0,206.0,325.0,334.0,
24,65,35.0,8.0,3.0,650.0,1000.0,,,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.8,701.0,689.0,856.0,859.0,
25,65,20.0,24.0,6.0,650.0,1000.0,,,1.6,0.0,0.6,0.2,2.4,0.0,0.7,0.5,810.0,807.0,966.0,964.0,
26,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
