CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,
0,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
1,41,49.0,8.0,10.0,0.0,600.0,,,0.0,10.0,0.0,978.0,
2,35,17.0,8.0,7.0,0.0,600.0,,,7.0,0.0,0.0,998.0,
3,55,45.0,8.0,13.0,0.0,600.0,,,0.0,13.0,0.0,1000.0,
4,55,20.0,16.0,19.0,650.0,1000.0,,,12.3,6.7,607.0,874.0,
5,15,30.0,8.0,26.0,0.0,600.0,,,26.0,0.0,0.0,987.0,
6,25,30.0,16.0,3.0,0.0,600.0,,,1.9,1.1,325.0,587.0,
7,20,50.0,8.0,5.0,0.0,600.0,,,5.0,0.0,0.0,975.0,
8,10,43.0,16.0,9.0,0.0,600.0,,,5.8,3.2,299.0,585.0,
9,55,60.0,16.0,16.0,0.0,600.0,,,9.1,6.9,328.0,573.0,
10,30,60.0,8.0,16.0,400.0,750.0,,,16.0,0.0,472.0,748.0,
11,20,65.0,8.0,12.0,0.0,600.0,,,12.0,0.0,122.0,394.0,
12,50,35.0,16.0,19.0,0.0,600.0,,,12.4,6.6,0.0,990.0,
13,30,25.0,16.0,23.0,650.0,1000.0,,,14.1,8.9,632.0,897.0,
14,15,10.0,8.0,20.0,0.0,600.0,,,0.0,20.0,0.0,983.0,
15,30,5.0,8.0,8.0,0.0,600.0,,,8.0,0.0,97.0,376.0,
16,10,20.0,16.0,19.0,0.0,600.0,,,10.0,9.0,0.0,1000.0,
17,5,30.0,16.0,2.0,650.0,1000.0,,,1.4,0.6,681.0,924.0,
18,20,40.0,8.0,12.0,0.0,600.0,,,12.0,0.0,0.0,987.0,
19,15,60.0,16.0,17.0,0.0,600.0,,,10.0,7.0,0.0,997.0,
20,45,65.0,8.0,9.0,0.0,600.0,,,0.0,9.0,0.0,958.0,
21,45,20.0,8.0,11.0,0.0,600.0,,,0.0,11.0,0.0,974.0,
22,45,10.0,8.0,18.0,0.0,600.0,,,18.0,0.0,314.0,582.0,
23,55,5.0,8.0,29.0,0.0,600.0,,,29.0,0.0,131.0,398.0,
24,65,35.0,16.0,3.0,0.0,600.0,,,2.0,1.0,0.0,969.0,
25,65,20.0,8.0,6.0,650.0,1000.0,,,6.0,0.0,693.0,969.0,
26,45,30.0,8.0,17.0,0.0,600.0,,,17.0,0.0,0.0,989.0,
27,35,40.0,16.0,16.0,0.0,600.0,,,11.6,4.4,52.0,305.0,
28,41,37.0,8.0,16.0,0.0,600.0,,,16.0,0.0,0.0,999.0,
29,64,42.0,16.0,9.0,0.0,600.0,,,6.2,2.8,0.0,973.0,
30,40,60.0,8.0,21.0,0.0,600.0,,,0.0,21.0,173.0,446.0,
31,31,52.0,16.0,27.0,0.0,600.0,,,14.8,12.2,0.0,988.0,
32,35,69.0,8.0,23.0,0.0,600.0,,,0.0,23.0,0.0,977.0,
33,53,52.0,8.0,11.0,0.0,600.0,,,11.0,0.0,10.0,279.0,
34,65,55.0,16.0,14.0,0.0,600.0,,,8.7,5.3,0.0,981.0,
35,63,65.0,16.0,8.0,650.0,1000.0,,,4.9,3.1,616.0,891.0,
36,2,60.0,8.0,5.0,0.0,600.0,,,5.0,0.0,37.0,291.0,
37,20,20.0,16.0,8.0,0.0,600.0,,,5.5,2.5,0.0,975.0,
38,5,5.0,8.0,16.0,0.0,600.0,,,0.0,16.0,230.0,474.0,
39,60,12.0,16.0,31.0,0.0,600.0,,,20.3,10.7,20.0,291.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,5.8,3.2,264.0,526.0,
41,42,7.0,16.0,5.0,0.0,600.0,,,3.0,2.0,328.0,576.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,3.5,1.5,6.0,289.0,
43,23,3.0,16.0,7.0,0.0,600.0,,,4.4,2.6,0.0,982.0,
44,11,14.0,16.0,18.0,0.0,600.0,,,10.8,7.2,157.0,408.0,
45,6,38.0,8.0,16.0,0.0,600.0,,,0.0,16.0,28.0,293.0,
46,2,48.0,16.0,1.0,0.0,600.0,,,0.7,0.3,0.0,963.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,15.5,11.5,0.0,961.0,
48,13,52.0,16.0,36.0,0.0,600.0,,,24.4,11.6,0.0,995.0,
49,6,68.0,16.0,30.0,400.0,750.0,,,20.7,9.3,378.0,659.0,
50,47,47.0,16.0,13.0,0.0,600.0,,,7.0,6.0,0.0,974.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,
