CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
0,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,41,49.0,8.0,10.0,0.0,138.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,220.0,207.0,
2,35,17.0,24.0,7.0,0.0,138.0,,,1.3,0.9,0.6,0.0,1.8,1.6,0.8,0.0,0.0,0.0,221.0,216.0,
3,55,45.0,32.0,13.0,0.0,138.0,,,2.1,1.7,1.2,0.3,3.5,2.2,1.3,0.8,0.0,0.0,200.0,209.0,
4,55,20.0,8.0,19.0,92.0,172.5,,,0.0,0.0,7.6,0.0,0.0,0.0,11.4,0.0,136.0,137.0,170.0,171.0,
5,15,30.0,8.0,26.0,0.0,138.0,,,10.4,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,201.0,211.0,
6,25,30.0,16.0,3.0,0.0,138.0,,,0.0,0.0,0.7,0.5,0.0,0.0,1.3,0.5,89.0,89.0,121.0,119.0,
7,20,50.0,16.0,5.0,0.0,138.0,,,1.7,0.0,0.0,0.3,2.5,0.0,0.0,0.5,0.0,0.0,199.0,213.0,
8,10,43.0,24.0,9.0,0.0,138.0,,,2.1,1.2,0.0,0.4,2.5,2.4,0.0,0.5,84.0,83.0,117.0,115.0,
9,55,60.0,8.0,16.0,0.0,138.0,,,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,87.0,86.0,119.0,118.0,
10,30,60.0,32.0,16.0,92.0,172.5,,,3.2,1.8,1.2,0.3,4.4,2.9,2.0,0.3,114.0,111.0,144.0,144.0,
11,20,65.0,24.0,12.0,0.0,138.0,,,2.7,0.0,1.7,0.4,4.6,0.0,1.9,0.7,57.0,56.0,88.0,89.0,
12,50,35.0,8.0,19.0,0.0,138.0,,,0.0,0.0,7.6,0.0,0.0,0.0,11.4,0.0,0.0,0.0,209.0,224.0,
13,30,25.0,8.0,23.0,149.5,230.0,,,0.0,0.0,9.2,0.0,0.0,0.0,13.8,0.0,148.0,148.0,181.0,182.0,
14,15,10.0,16.0,20.0,0.0,138.0,,,0.0,5.6,0.0,2.4,0.0,9.0,0.0,3.0,0.0,0.0,192.0,203.0,
15,30,5.0,8.0,8.0,0.0,138.0,,,0.0,3.2,0.0,0.0,0.0,4.8,0.0,0.0,50.0,48.0,83.0,81.0,
16,10,20.0,8.0,19.0,0.0,138.0,,,0.0,0.0,7.6,0.0,0.0,0.0,11.4,0.0,0.0,0.0,190.0,205.0,
17,5,30.0,16.0,2.0,149.5,230.0,,,0.0,0.0,0.5,0.3,0.0,0.0,0.9,0.3,145.0,144.0,177.0,179.0,
18,20,40.0,24.0,12.0,0.0,138.0,,,2.4,2.1,0.0,0.3,3.6,2.8,0.0,0.8,0.0,0.0,217.0,206.0,
19,15,60.0,24.0,17.0,0.0,138.0,,,3.6,2.6,0.0,0.6,5.6,3.9,0.0,0.7,0.0,0.0,203.0,197.0,
20,45,65.0,24.0,9.0,0.0,138.0,,,1.8,1.0,0.8,0.0,2.7,1.6,1.1,0.0,0.0,0.0,201.0,200.0,
21,45,20.0,24.0,11.0,0.0,138.0,,,0.0,2.2,1.5,0.6,0.0,3.6,2.5,0.5,0.0,0.0,206.0,211.0,
22,45,10.0,8.0,18.0,0.0,138.0,,,0.0,0.0,7.2,0.0,0.0,0.0,10.8,0.0,87.0,86.0,120.0,120.0,
23,55,5.0,8.0,29.0,0.0,138.0,,,0.0,0.0,0.0,11.6,0.0,0.0,0.0,17.4,56.0,57.0,90.0,90.0,
24,65,35.0,24.0,3.0,0.0,138.0,,,0.6,0.4,0.2,0.0,0.8,0.5,0.5,0.0,0.0,0.0,191.0,209.0,
25,65,20.0,8.0,6.0,149.5,230.0,,,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.6,155.0,155.0,187.0,186.0,
26,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
