CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
0,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,41,49.0,32.0,10.0,650.0,1000.0,,,1.8,1.4,0.7,0.2,2.5,2.0,0.8,0.7,614.0,614.0,938.0,934.0,
2,35,17.0,32.0,7.0,0.0,600.0,,,1.1,0.9,0.5,0.3,2.0,1.3,0.6,0.3,50.0,74.0,370.0,375.0,
3,55,45.0,8.0,13.0,400.0,750.0,,,0.0,0.0,5.2,0.0,0.0,0.0,7.8,0.0,497.0,486.0,618.0,617.0,
4,55,20.0,8.0,19.0,650.0,1000.0,,,0.0,0.0,7.6,0.0,0.0,0.0,11.4,0.0,449.0,451.0,968.0,980.0,
5,15,30.0,32.0,26.0,0.0,600.0,,,4.5,3.5,1.6,0.7,7.1,5.4,2.4,0.7,5.0,14.0,404.0,387.0,
6,25,30.0,8.0,3.0,0.0,600.0,,,1.2,0.0,0.0,0.0,1.8,0.0,0.0,0.0,232.0,259.0,674.0,666.0,
7,20,50.0,16.0,5.0,0.0,600.0,,,0.0,1.7,0.0,0.3,0.0,2.8,0.0,0.2,288.0,286.0,460.0,462.0,
8,10,43.0,16.0,9.0,0.0,600.0,,,0.0,0.0,2.7,0.9,0.0,0.0,3.8,1.6,262.0,273.0,613.0,621.0,
9,55,60.0,24.0,16.0,0.0,600.0,,,4.1,0.0,1.6,0.7,5.3,0.0,3.2,1.1,246.0,223.0,663.0,644.0,
10,30,60.0,24.0,16.0,400.0,750.0,,,3.3,2.5,0.0,0.5,5.2,3.3,0.0,1.2,486.0,477.0,727.0,722.0,
11,20,65.0,24.0,12.0,0.0,600.0,,,0.0,2.8,1.6,0.4,0.0,4.1,2.8,0.3,4.0,15.0,548.0,515.0,
12,50,35.0,32.0,19.0,0.0,600.0,,,3.1,2.4,1.6,0.4,5.3,3.7,1.9,0.4,159.0,158.0,411.0,413.0,
13,30,25.0,32.0,23.0,650.0,1000.0,,,4.0,2.9,2.0,0.3,6.2,4.8,2.2,0.7,386.0,396.0,998.0,990.0,
14,15,10.0,16.0,20.0,0.0,600.0,,,4.8,3.2,0.0,0.0,6.7,5.3,0.0,0.0,26.0,30.0,457.0,465.0,
15,30,5.0,24.0,8.0,0.0,600.0,,,1.4,1.3,0.5,0.0,2.0,1.8,1.0,0.0,30.0,14.0,540.0,529.0,
16,10,20.0,24.0,19.0,0.0,600.0,,,0.0,3.6,2.6,1.5,0.0,5.5,4.2,1.7,201.0,201.0,439.0,438.0,
17,5,30.0,16.0,2.0,400.0,750.0,,,0.6,0.0,0.2,0.0,0.8,0.0,0.4,0.0,368.0,408.0,979.0,992.0,
18,20,40.0,8.0,12.0,0.0,600.0,,,0.0,0.0,4.8,0.0,0.0,0.0,7.2,0.0,341.0,345.0,472.0,473.0,
19,15,60.0,16.0,17.0,0.0,600.0,,,4.8,0.0,2.0,0.0,6.7,0.0,3.5,0.0,205.0,204.0,433.0,446.0,
20,45,65.0,24.0,9.0,400.0,750.0,,,1.7,1.1,0.9,0.0,2.5,2.2,0.8,0.0,536.0,537.0,709.0,711.0,
21,45,20.0,16.0,11.0,0.0,600.0,,,0.0,2.3,2.1,0.0,0.0,4.1,2.5,0.0,145.0,133.0,393.0,406.0,
22,45,10.0,8.0,18.0,0.0,600.0,,,0.0,0.0,7.2,0.0,0.0,0.0,10.8,0.0,266.0,265.0,632.0,637.0,
23,55,5.0,24.0,29.0,0.0,600.0,,,6.1,3.2,2.2,0.0,8.1,6.4,3.0,0.0,23.0,26.0,521.0,522.0,
24,65,35.0,8.0,3.0,650.0,1000.0,,,0.0,0.0,1.2,0.0,0.0,0.0,1.8,0.0,632.0,608.0,921.0,921.0,
25,65,20.0,32.0,6.0,400.0,750.0,,,1.1,0.8,0.3,0.2,1.7,0.9,0.8,0.2,356.0,397.0,984.0,981.0,
26,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
