CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
0,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,41,49.0,32.0,10.0,0.0,600.0,,,1.7,1.2,0.9,0.1,2.5,1.7,1.2,0.7,0.0,0.0,976.0,974.0,
2,35,17.0,24.0,7.0,0.0,600.0,,,1.2,0.8,0.7,0.0,1.9,1.2,0.9,0.2,0.0,0.0,979.0,995.0,
3,55,45.0,24.0,13.0,0.0,600.0,,,2.9,2.0,0.0,0.2,4.1,3.1,0.0,0.6,0.0,0.0,994.0,993.0,
4,55,20.0,24.0,19.0,650.0,1000.0,,,4.2,2.5,0.0,0.9,6.2,4.4,0.0,0.8,673.0,672.0,807.0,809.0,
5,15,30.0,16.0,26.0,0.0,600.0,,,5.7,4.7,0.0,0.0,9.7,5.9,0.0,0.0,0.0,0.0,969.0,994.0,
6,25,30.0,16.0,3.0,0.0,600.0,,,1.0,0.0,0.0,0.2,1.6,0.0,0.0,0.2,0.0,0.0,979.0,996.0,
7,20,50.0,24.0,5.0,0.0,600.0,,,1.0,0.8,0.0,0.2,1.7,1.0,0.0,0.3,0.0,0.0,991.0,977.0,
8,10,43.0,32.0,9.0,0.0,600.0,,,1.5,1.0,0.9,0.2,2.5,1.3,1.0,0.5,402.0,400.0,484.0,488.0,
9,55,60.0,8.0,16.0,0.0,600.0,,,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,397.0,399.0,505.0,500.0,
10,30,60.0,16.0,16.0,0.0,600.0,,,0.0,0.0,5.5,0.9,0.0,0.0,5.6,4.0,0.0,0.0,979.0,995.0,
11,20,65.0,8.0,12.0,0.0,600.0,,,4.8,0.0,0.0,0.0,7.2,0.0,0.0,0.0,204.0,196.0,332.0,325.0,
12,50,35.0,16.0,19.0,0.0,600.0,,,4.3,3.3,0.0,0.0,5.8,5.6,0.0,0.0,0.0,0.0,996.0,995.0,
13,30,25.0,8.0,23.0,650.0,1000.0,,,9.2,0.0,0.0,0.0,13.8,0.0,0.0,0.0,685.0,676.0,830.0,840.0,
14,15,10.0,24.0,20.0,0.0,600.0,,,4.9,0.0,1.9,1.2,7.6,0.0,3.2,1.3,0.0,0.0,976.0,962.0,
15,30,5.0,32.0,8.0,0.0,600.0,,,1.3,0.9,0.7,0.3,2.3,1.4,0.9,0.2,174.0,162.0,305.0,309.0,
16,10,20.0,24.0,19.0,0.0,600.0,,,4.7,0.0,2.1,0.7,7.8,0.0,2.3,1.3,0.0,0.0,985.0,982.0,
17,5,30.0,16.0,2.0,0.0,600.0,,,0.0,0.5,0.3,0.0,0.0,0.9,0.3,0.0,0.0,0.0,990.0,965.0,
18,20,40.0,8.0,12.0,0.0,600.0,,,0.0,4.8,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,980.0,1000.0,
19,15,60.0,16.0,17.0,0.0,600.0,,,4.3,0.0,2.5,0.0,7.1,0.0,3.1,0.0,0.0,0.0,974.0,989.0,
20,45,65.0,24.0,9.0,0.0,600.0,,,2.3,0.0,1.0,0.4,3.7,0.0,1.4,0.3,0.0,0.0,967.0,997.0,
21,45,20.0,24.0,11.0,0.0,600.0,,,2.5,1.6,0.0,0.3,3.0,2.8,0.0,0.9,0.0,0.0,977.0,990.0,
22,45,10.0,8.0,18.0,0.0,600.0,,,7.2,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,989.0,973.0,
23,55,5.0,32.0,29.0,0.0,600.0,,,4.9,3.9,1.8,0.9,6.7,5.9,4.1,0.8,200.0,194.0,334.0,326.0,
24,65,35.0,24.0,3.0,0.0,600.0,,,0.5,0.4,0.3,0.0,0.7,0.5,0.4,0.2,0.0,0.0,986.0,967.0,
25,65,20.0,24.0,6.0,650.0,1000.0,,,0.0,1.3,0.8,0.4,0.0,2.0,1.1,0.5,803.0,806.0,965.0,965.0,
26,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
