CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
0,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,45,68.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1196.0,1185.0,
2,45,70.0,32.0,30.0,0.0,741.6,,,4.9,3.5,2.3,1.3,8.8,4.9,3.4,0.8,0.0,0.0,1182.0,1151.0,
3,42,66.0,24.0,10.0,0.0,741.6,,,0.0,2.1,1.2,0.8,0.0,3.6,1.9,0.5,0.0,0.0,1189.0,1181.0,
4,42,68.0,16.0,10.0,494.4,927.0,,,2.4,1.6,0.0,0.0,3.9,2.1,0.0,0.0,726.0,725.0,783.0,787.0,
5,42,65.0,16.0,10.0,0.0,741.6,,,2.8,0.0,1.2,0.0,4.5,0.0,1.5,0.0,0.0,0.0,1141.0,1150.0,
6,40,69.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1127.0,1217.0,
7,40,66.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1154.0,1190.0,
8,38,68.0,16.0,20.0,0.0,741.6,,,0.0,5.7,2.3,0.0,0.0,8.3,3.7,0.0,250.0,251.0,330.0,325.0,
9,38,70.0,16.0,10.0,0.0,741.6,,,0.0,3.8,0.0,0.2,0.0,5.2,0.0,0.8,532.0,530.0,608.0,609.0,
10,35,66.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1173.0,1145.0,
11,35,69.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,442.0,445.0,510.0,506.0,
12,25,85.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1205.0,1199.0,
13,22,75.0,16.0,30.0,0.0,741.6,,,7.4,4.6,0.0,0.0,10.2,7.8,0.0,0.0,29.0,27.0,96.0,92.0,
14,22,85.0,24.0,10.0,0.0,741.6,,,2.4,0.0,1.1,0.6,3.7,0.0,1.5,0.8,0.0,0.0,1174.0,1109.0,
15,20,80.0,16.0,40.0,0.0,741.6,,,0.0,11.2,0.0,4.8,0.0,19.2,0.0,4.8,380.0,383.0,429.0,433.0,
16,20,85.0,24.0,40.0,0.0,741.6,,,8.8,5.5,0.0,1.6,13.5,7.3,0.0,3.1,0.0,0.0,1132.0,1117.0,
17,18,75.0,32.0,20.0,0.0,741.6,,,3.0,2.5,1.6,0.8,5.4,4.4,1.8,0.4,0.0,0.0,1175.0,1161.0,
18,15,75.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1192.0,1162.0,
19,15,80.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1198.0,1198.0,
20,30,50.0,16.0,10.0,0.0,741.6,,,2.4,1.6,0.0,0.0,3.3,2.7,0.0,0.0,0.0,0.0,1164.0,1235.0,
21,30,52.0,24.0,20.0,0.0,741.6,,,4.2,3.4,0.0,0.4,6.4,4.0,0.0,1.6,0.0,0.0,1183.0,1138.0,
22,28,52.0,32.0,20.0,0.0,741.6,,,3.7,2.5,1.2,0.7,5.1,3.8,1.9,1.1,0.0,0.0,1153.0,1145.0,
23,28,55.0,32.0,10.0,494.4,927.0,,,1.7,1.3,0.7,0.2,2.5,2.0,0.9,0.5,727.0,732.0,780.0,778.0,
24,25,50.0,32.0,10.0,0.0,741.6,,,1.8,1.3,0.7,0.2,2.8,2.0,0.9,0.2,0.0,0.0,1142.0,1206.0,
25,25,52.0,32.0,40.0,0.0,741.6,,,7.4,4.3,2.5,1.8,10.5,8.9,3.6,1.0,165.0,169.0,228.0,225.0,
26,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
