CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,0.6000000000000001,0.0,138.0
2,35,17.0,8,0.7,0.0,138.0
3,55,45.0,8,0.6000000000000001,0.0,138.0
4,55,20.0,8,19.0,92.0,172.5
5,15,30.0,8,1.2,0.0,138.0
8,10,43.0,8,0.30000000000000004,0.0,138.0
9,55,60.0,8,3.7,0.0,138.0
10,30,60.0,8,16.0,0.0,138.0
12,50,35.0,8,1.4,0.0,138.0
14,15,10.0,8,1.1,0.0,138.0
15,30,5.0,8,1.1,0.0,138.0
16,10,20.0,8,5.800000000000001,0.0,138.0
18,20,40.0,8,2.4,0.0,138.0
19,15,60.0,8,1.5,0.0,138.0
21,45,20.0,8,11.0,0.0,138.0
22,45,10.0,8,0.9,0.0,138.0
23,55,5.0,8,2.2,0.0,138.0
24,65,35.0,8,0.30000000000000004,0.0,138.0
25,65,20.0,8,1.2,149.5,230.0
26,45,30.0,8,1.1,0.0,138.0
27,35,40.0,8,1.7999999999999998,0.0,138.0
29,64,42.0,8,0.30000000000000004,0.0,138.0
30,40,60.0,8,1.7,0.0,138.0
31,31,52.0,8,3.0,0.0,138.0
32,35,69.0,8,1.3,0.0,138.0
33,53,52.0,8,0.7,0.0,138.0
35,63,65.0,8,1.7999999999999998,0.0,138.0
37,20,20.0,8,1.0,0.0,138.0
40,40,25.0,8,0.8,0.0,138.0
41,42,7.0,8,5.0,0.0,138.0
42,24,12.0,8,0.3,0.0,138.0
43,23,3.0,8,0.2,0.0,138.0
44,11,14.0,8,1.5,0.0,138.0
47,8,56.0,8,2.1,0.0,138.0
48,13,52.0,8,3.9,0.0,138.0
49,6,68.0,8,2.8,0.0,138.0
50,47,47.0,8,0.7,0.0,138.0
51,49,58.0,8,0.2,0.0,138.0
52,27,43.0,8,1.3,0.0,138.0
53,37,31.0,8,1.3,0.0,138.0
56,53,12.0,8,0.1,0.0,138.0
57,32,12.0,8,1.2,0.0,138.0
58,36,26.0,8,1.2,149.5,230.0
66,49,73.0,8,1.7000000000000002,0.0,138.0
67,67,5.0,8,1.8,0.0,138.0
70,37,56.0,8,0.1,0.0,138.0
71,57,68.0,8,1.8,0.0,138.0
72,47,16.0,8,2.5,0.0,138.0
74,46,13.0,8,0.4,92.0,172.5
76,49,42.0,8,0.6,0.0,138.0
77,53,43.0,8,1.2,149.5,230.0
78,61,52.0,8,0.2,0.0,138.0
81,55,54.0,8,2.0,0.0,138.0
82,15,47.0,8,1.6,0.0,138.0
84,11,31.0,8,0.6,0.0,138.0
87,28,18.0,8,1.2000000000000002,0.0,138.0
88,26,52.0,8,1.0,0.0,138.0
90,31,67.0,8,0.2,0.0,138.0
92,22,22.0,8,0.2,0.0,138.0
93,18,24.0,8,2.5,0.0,138.0
95,25,24.0,8,1.4,0.0,138.0
98,19,21.0,8,0.7,0.0,138.0
99,20,26.0,8,0.8,0.0,138.0
101,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
