CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,1.7999999999999998,0.0,600.0
2,35,17.0,8,0.4,0.0,600.0
3,55,45.0,8,13.0,0.0,600.0
4,55,20.0,8,1.9,650.0,1000.0
5,15,30.0,8,2.6,0.0,600.0
7,20,50.0,8,0.5,0.0,600.0
8,10,43.0,8,1.4,0.0,600.0
9,55,60.0,8,2.9,0.0,600.0
10,30,60.0,8,1.5,400.0,750.0
12,50,35.0,8,1.8,0.0,600.0
13,30,25.0,8,8.3,650.0,1000.0
16,10,20.0,8,1.9000000000000001,0.0,600.0
17,5,30.0,8,0.6000000000000001,650.0,1000.0
21,45,20.0,8,1.0,0.0,600.0
23,55,5.0,8,2.8,0.0,600.0
25,65,20.0,8,0.7,650.0,1000.0
28,41,37.0,8,0.5,0.0,600.0
29,64,42.0,8,0.4,0.0,600.0
32,35,69.0,8,1.6,0.0,600.0
33,53,52.0,8,1.6,0.0,600.0
34,65,55.0,8,3.5999999999999996,0.0,600.0
36,2,60.0,8,0.3,0.0,600.0
37,20,20.0,8,0.5,0.0,600.0
39,60,12.0,8,31.0,0.0,600.0
40,40,25.0,8,0.5,0.0,600.0
42,24,12.0,8,0.2,0.0,600.0
43,23,3.0,8,0.4,0.0,600.0
44,11,14.0,8,2.3,0.0,600.0
46,2,48.0,8,0.1,0.0,600.0
48,13,52.0,8,4.3,0.0,600.0
51,49,58.0,8,1.2,0.0,600.0
52,27,43.0,8,0.4,0.0,600.0
53,37,31.0,8,1.4,0.0,600.0
55,63,23.0,8,0.2,400.0,750.0
56,53,12.0,8,0.5,400.0,750.0
57,32,12.0,8,0.7999999999999999,0.0,600.0
58,36,26.0,8,1.3,650.0,1000.0
60,17,34.0,8,0.30000000000000004,0.0,600.0
62,24,58.0,8,19.0,0.0,600.0
63,27,69.0,8,0.4,0.0,600.0
64,15,77.0,8,2.6,0.0,600.0
66,49,73.0,8,2.3,400.0,750.0
67,67,5.0,8,3.9000000000000004,0.0,600.0
68,56,39.0,8,2.8,400.0,750.0
70,37,56.0,8,0.4,650.0,1000.0
71,57,68.0,8,0.7,0.0,600.0
72,47,16.0,8,2.7,0.0,600.0
73,44,17.0,8,2.4,0.0,600.0
74,46,13.0,8,0.6,650.0,1000.0
77,53,43.0,8,1.1,650.0,1000.0
78,61,52.0,8,0.30000000000000004,0.0,600.0
82,15,47.0,8,0.6,0.0,600.0
83,14,37.0,8,1.0,0.0,600.0
84,11,31.0,8,0.4,0.0,600.0
85,16,22.0,8,3.0,0.0,600.0
86,4,18.0,8,13.5,0.0,600.0
87,28,18.0,8,1.4,0.0,600.0
88,26,52.0,8,0.6,0.0,600.0
90,31,67.0,8,3.0,0.0,600.0
91,15,19.0,8,0.2,0.0,600.0
92,22,22.0,8,2.0,0.0,600.0
95,25,24.0,8,2.3,0.0,600.0
98,19,21.0,8,0.6000000000000001,0.0,600.0
99,20,26.0,8,9.0,0.0,600.0
100,18,18.0,8,17.0,650.0,1000.0
101,35,35.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
