CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,45,68.0,8,1.2,803.4,1236.0
2,45,70.0,8,30.0,494.4,927.0
3,42,66.0,8,10.0,0.0,741.6
6,40,69.0,8,4.9,494.4,927.0
7,40,66.0,8,1.2,0.0,741.6
8,38,68.0,8,1.5,0.0,741.6
9,38,70.0,8,0.5,0.0,741.6
10,35,66.0,8,1.0,0.0,741.6
11,35,69.0,8,0.30000000000000004,0.0,741.6
14,22,85.0,8,0.5,0.0,741.6
15,20,80.0,8,1.4,0.0,741.6
16,20,85.0,8,1.9,0.0,741.6
19,15,80.0,8,1.3,0.0,741.6
20,30,50.0,8,0.6,0.0,741.6
22,28,52.0,8,1.6,494.4,927.0
23,28,55.0,8,1.0,494.4,927.0
25,25,52.0,8,4.5,0.0,741.6
26,25,55.0,8,0.8,494.4,927.0
28,23,55.0,8,1.4,0.0,741.6
29,20,50.0,8,0.6,0.0,741.6
31,10,35.0,8,2.2,0.0,741.6
33,8,40.0,8,7.300000000000001,0.0,741.6
34,8,45.0,8,3.1999999999999997,494.4,927.0
37,2,40.0,8,20.0,0.0,741.6
38,0,40.0,8,2.3,0.0,741.6
39,0,45.0,8,2.4,0.0,741.6
40,35,30.0,8,10.0,0.0,741.6
41,35,32.0,8,10.0,0.0,741.6
42,33,32.0,8,2.6,0.0,741.6
45,30,30.0,8,1.1,0.0,741.6
46,30,32.0,8,1.6,0.0,741.6
47,30,35.0,8,10.0,803.4,1236.0
48,28,30.0,8,2.2,494.4,927.0
50,26,32.0,8,0.6,494.4,927.0
51,40,50.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
