CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
4,20,80.0,8,40.0,624.0,960.0
5,20,85.0,8,1.6,0.0,576.0
6,18,75.0,8,1.7,0.0,576.0
8,15,80.0,8,0.8,0.0,576.0
9,10,35.0,8,6.0,0.0,576.0
10,10,40.0,8,1.8,384.0,720.0
11,8,40.0,8,8.5,0.0,576.0
12,8,45.0,8,0.8,0.0,576.0
14,5,45.0,8,1.1,0.0,576.0
16,0,40.0,8,2.0,0.0,576.0
17,0,45.0,8,2.0999999999999996,624.0,960.0
18,44,5.0,8,1.7,0.0,576.0
19,42,10.0,8,4.0,0.0,576.0
20,42,15.0,8,10.0,384.0,720.0
22,40,15.0,8,3.4,0.0,576.0
23,38,5.0,8,1.4,0.0,576.0
24,38,15.0,8,0.2,624.0,960.0
28,92,30.0,8,0.8999999999999999,0.0,576.0
31,88,35.0,8,2.0,0.0,576.0
32,87,30.0,8,0.7,624.0,960.0
35,67,85.0,8,0.8,624.0,960.0
36,65,85.0,8,15.8,0.0,576.0
38,62,80.0,8,2.1,0.0,576.0
39,60,80.0,8,10.0,0.0,576.0
41,58,75.0,8,2.6,0.0,576.0
42,55,80.0,8,0.8999999999999999,0.0,576.0
43,55,85.0,8,4.0,384.0,720.0
44,55,82.0,8,10.0,0.0,576.0
45,20,82.0,8,0.6,0.0,576.0
47,2,45.0,8,0.9,0.0,576.0
48,42,5.0,8,1.1,624.0,960.0
49,42,12.0,8,0.6,0.0,576.0
50,72,35.0,8,2.0,384.0,720.0
52,25,30.0,8,0.4,0.0,576.0
54,55,60.0,8,0.7,384.0,720.0
55,30,60.0,8,1.5,384.0,720.0
56,50,35.0,8,1.5,384.0,720.0
57,30,25.0,8,4.4,0.0,576.0
59,10,20.0,8,1.2,0.0,576.0
60,15,60.0,8,1.6,624.0,960.0
64,45,30.0,8,1.8,0.0,576.0
65,35,40.0,8,0.8999999999999999,0.0,576.0
66,41,37.0,8,1.3,384.0,720.0
67,64,42.0,8,1.5,0.0,576.0
68,40,60.0,8,2.1,384.0,720.0
69,31,52.0,8,5.300000000000001,0.0,576.0
71,65,55.0,8,0.9,0.0,576.0
72,63,65.0,8,1.9,0.0,576.0
73,2,60.0,8,0.4,0.0,576.0
76,60,12.0,8,2.7,0.0,576.0
82,27,43.0,8,0.30000000000000004,0.0,576.0
83,37,31.0,8,0.8,0.0,576.0
85,63,23.0,8,0.1,0.0,576.0
88,24,58.0,8,19.0,0.0,576.0
89,67,5.0,8,1.8,624.0,960.0
90,37,47.0,8,0.5,0.0,576.0
91,49,42.0,8,13.0,624.0,960.0
94,57,48.0,8,1.7000000000000002,0.0,576.0
97,4,18.0,8,4.199999999999999,384.0,720.0
98,26,52.0,8,9.0,0.0,576.0
99,26,35.0,8,2.0,0.0,576.0
101,40,50.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
