CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
4,55,20.0,8,19.0,650.0,1000.0
6,25,30.0,8,0.1,0.0,600.0
7,20,50.0,8,0.6,0.0,600.0
8,10,43.0,8,0.5,0.0,600.0
9,55,60.0,8,3.0,0.0,600.0
10,30,60.0,8,1.8,400.0,750.0
11,20,65.0,8,5.1,0.0,600.0
12,50,35.0,8,0.6,0.0,600.0
15,30,5.0,8,0.8999999999999999,0.0,600.0
16,10,20.0,8,4.7,0.0,600.0
18,20,40.0,8,12.0,0.0,600.0
19,15,60.0,8,2.5,0.0,600.0
20,45,65.0,8,0.5,400.0,750.0
23,55,5.0,8,2.0,0.0,600.0
26,45,30.0,8,1.4,400.0,750.0
27,35,40.0,8,1.1,0.0,600.0
28,41,37.0,8,0.8,0.0,600.0
29,64,42.0,8,0.30000000000000004,0.0,600.0
30,40,60.0,8,2.0,0.0,600.0
31,31,52.0,8,1.5,0.0,600.0
32,35,69.0,8,1.8,650.0,1000.0
33,53,52.0,8,1.8,0.0,600.0
34,65,55.0,8,1.1,400.0,750.0
35,63,65.0,8,1.0,650.0,1000.0
37,20,20.0,8,8.0,400.0,750.0
39,60,12.0,8,4.9,0.0,600.0
40,40,25.0,8,1.4,0.0,600.0
42,24,12.0,8,0.30000000000000004,0.0,600.0
43,23,3.0,8,7.0,400.0,750.0
44,11,14.0,8,1.1,0.0,600.0
45,6,38.0,8,1.2000000000000002,0.0,600.0
46,2,48.0,8,0.1,400.0,750.0
47,8,56.0,8,3.5,0.0,600.0
49,6,68.0,8,12.4,400.0,750.0
51,35,35.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
