CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,2.8,0.0,600.0
2,35,17.0,8,7.0,0.0,600.0
3,55,45.0,8,13.0,400.0,750.0
4,55,20.0,8,2.0,650.0,1000.0
5,15,30.0,8,1.4,0.0,600.0
7,20,50.0,8,0.3,0.0,600.0
10,30,60.0,8,0.7,400.0,750.0
11,20,65.0,8,0.4,0.0,600.0
12,50,35.0,8,3.2,0.0,600.0
13,30,25.0,8,6.8,650.0,1000.0
14,15,10.0,8,6.5,0.0,600.0
17,5,30.0,8,2.0,650.0,1000.0
18,20,40.0,8,0.8999999999999999,0.0,600.0
19,15,60.0,8,2.0,0.0,600.0
20,45,65.0,8,0.8,400.0,750.0
22,45,10.0,8,2.3,0.0,600.0
24,65,35.0,8,0.30000000000000004,400.0,750.0
26,45,30.0,8,1.7000000000000002,400.0,750.0
27,35,40.0,8,1.8,0.0,600.0
28,41,37.0,8,1.0,0.0,600.0
30,40,60.0,8,2.1,0.0,600.0
31,31,52.0,8,1.7000000000000002,0.0,600.0
32,35,69.0,8,2.0,650.0,1000.0
34,65,55.0,8,3.4000000000000004,400.0,750.0
37,20,20.0,8,2.0,400.0,750.0
38,5,5.0,8,0.7,0.0,600.0
39,60,12.0,8,4.9,0.0,600.0
44,11,14.0,8,1.1,0.0,600.0
47,8,56.0,8,3.8,0.0,600.0
48,13,52.0,8,1.6,0.0,600.0
52,27,43.0,8,9.0,0.0,600.0
54,57,29.0,8,5.4,400.0,750.0
55,63,23.0,8,0.1,400.0,750.0
58,36,26.0,8,18.0,650.0,1000.0
59,21,24.0,8,28.0,0.0,600.0
60,17,34.0,8,0.2,650.0,1000.0
62,24,58.0,8,3.2,0.0,600.0
63,27,69.0,8,0.5,0.0,600.0
66,49,73.0,8,2.3,400.0,750.0
67,67,5.0,8,1.2,0.0,600.0
70,37,56.0,8,5.0,650.0,1000.0
71,57,68.0,8,4.4,0.0,600.0
72,47,16.0,8,2.9,0.0,600.0
73,44,17.0,8,0.8,0.0,600.0
74,46,13.0,8,0.5,650.0,1000.0
75,49,11.0,8,1.2,0.0,600.0
76,49,42.0,8,0.4,0.0,600.0
78,61,52.0,8,0.30000000000000004,0.0,600.0
79,57,48.0,8,0.6000000000000001,0.0,600.0
80,56,37.0,8,6.0,650.0,1000.0
82,15,47.0,8,1.7,0.0,600.0
84,11,31.0,8,2.0999999999999996,0.0,600.0
87,28,18.0,8,2.3,0.0,600.0
89,26,35.0,8,1.5,400.0,750.0
90,31,67.0,8,0.30000000000000004,0.0,600.0
91,15,19.0,8,1.0,0.0,600.0
92,22,22.0,8,2.0,0.0,600.0
93,18,24.0,8,2.2,650.0,1000.0
94,26,27.0,8,4.300000000000001,0.0,600.0
95,25,24.0,8,1.7000000000000002,0.0,600.0
96,22,27.0,8,0.8999999999999999,400.0,750.0
97,25,21.0,8,12.0,400.0,750.0
98,19,21.0,8,10.0,0.0,600.0
101,35,35.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
