CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,52,75.0,8,0.5,0.0,2034.0
2,45,70.0,8,3.8,0.0,2034.0
3,62,69.0,8,0.8,0.0,2034.0
4,60,66.0,8,0.6000000000000001,0.0,2034.0
5,42,65.0,8,1.1,0.0,2034.0
7,58,70.0,8,3.1,0.0,2034.0
8,34,60.0,8,6.300000000000001,2203.5,3390.0
9,28,70.0,8,1.0,2203.5,3390.0
11,35,69.0,8,0.8,2203.5,3390.0
12,25,85.0,8,1.3,1356.0,2542.5
13,22,75.0,8,6.0,2203.5,3390.0
14,22,85.0,8,10.0,1356.0,2542.5
21,30,56.0,8,2.0,2203.5,3390.0
22,28,52.0,8,4.4,0.0,2034.0
24,25,50.0,8,1.2000000000000002,0.0,2034.0
25,22,66.0,8,2.2,2203.5,3390.0
28,4,55.0,8,1.0,0.0,2034.0
29,20,50.0,8,1.0,0.0,2034.0
30,20,55.0,8,1.2,0.0,2034.0
31,10,35.0,8,3.3,0.0,2034.0
32,10,40.0,8,10.6,0.0,2034.0
34,8,45.0,8,1.8,0.0,2034.0
36,5,45.0,8,10.0,0.0,2034.0
40,36,18.0,8,10.0,1356.0,2542.5
41,35,32.0,8,0.5,2203.5,3390.0
43,33,35.0,8,1.6,2203.5,3390.0
44,32,20.0,8,1.0,1356.0,2542.5
46,34,25.0,8,2.8,1356.0,2542.5
47,30,35.0,8,0.8,2203.5,3390.0
48,36,40.0,8,0.7,2203.5,3390.0
49,48,20.0,8,1.0,0.0,2034.0
50,26,32.0,8,0.6,1356.0,2542.5
51,40,50.0,0,0.0,0.0,0.0
capacity,700,,0,0.0,,
