CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
3,55,45.0,16,11.9,400.0,750.0
4,55,20.0,16,19.0,650.0,1000.0
5,15,30.0,16,24.1,0.0,600.0
6,25,30.0,24,2.8,0.0,600.0
7,20,50.0,24,4.7,0.0,600.0
9,55,60.0,16,15.5,0.0,600.0
10,30,60.0,8,16.0,400.0,750.0
11,20,65.0,24,10.600000000000001,0.0,600.0
12,50,35.0,16,17.8,0.0,600.0
13,30,25.0,8,18.700000000000003,650.0,1000.0
14,15,10.0,8,11.899999999999999,0.0,600.0
15,30,5.0,16,7.999999999999999,0.0,600.0
16,10,20.0,8,19.0,0.0,600.0
17,5,30.0,8,1.5,400.0,750.0
18,20,40.0,16,11.5,0.0,600.0
19,15,60.0,16,17.0,0.0,600.0
20,45,65.0,16,9.0,400.0,750.0
21,45,20.0,16,9.0,0.0,600.0
22,45,10.0,8,18.0,0.0,600.0
23,55,5.0,8,21.9,0.0,600.0
24,65,35.0,16,3.0,650.0,1000.0
25,65,20.0,24,5.5,400.0,750.0
26,45,30.0,8,11.899999999999999,400.0,750.0
27,35,40.0,16,13.9,0.0,600.0
28,41,37.0,16,16.0,0.0,600.0
29,64,42.0,16,8.0,0.0,600.0
30,40,60.0,8,17.1,0.0,600.0
31,31,52.0,8,27.0,0.0,600.0
32,35,69.0,8,23.0,650.0,1000.0
33,53,52.0,16,10.1,0.0,600.0
34,65,55.0,16,12.899999999999999,400.0,750.0
35,63,65.0,24,8.0,400.0,750.0
36,2,60.0,16,4.2,0.0,600.0
37,20,20.0,8,8.0,400.0,750.0
38,5,5.0,16,16.0,0.0,600.0
39,60,12.0,16,31.000000000000004,0.0,600.0
41,42,7.0,8,4.3,0.0,600.0
42,24,12.0,16,4.1,0.0,600.0
43,23,3.0,24,6.8999999999999995,400.0,750.0
44,11,14.0,16,18.0,0.0,600.0
45,6,38.0,8,16.0,0.0,600.0
46,2,48.0,24,1.0,400.0,750.0
47,8,56.0,16,24.1,0.0,600.0
48,13,52.0,24,33.2,650.0,1000.0
49,6,68.0,16,30.0,0.0,600.0
50,47,47.0,16,12.1,400.0,750.0
51,49,58.0,16,10.0,0.0,600.0
52,27,43.0,8,7.3,0.0,600.0
53,37,31.0,16,14.0,0.0,600.0
54,57,29.0,8,14.6,400.0,750.0
55,63,23.0,16,2.0,400.0,750.0
56,53,12.0,8,5.3,400.0,750.0
57,32,12.0,16,6.999999999999999,0.0,600.0
58,36,26.0,8,18.0,650.0,1000.0
59,21,24.0,16,28.0,0.0,600.0
60,17,34.0,24,3.1,650.0,1000.0
61,12,24.0,24,12.3,0.0,600.0
62,24,58.0,24,18.099999999999998,0.0,600.0
63,27,69.0,16,9.1,0.0,600.0
64,15,77.0,24,8.4,0.0,600.0
65,62,77.0,8,20.0,0.0,600.0
66,49,73.0,8,25.0,400.0,750.0
67,67,5.0,24,24.9,0.0,600.0
68,56,39.0,8,36.0,400.0,750.0
69,37,47.0,24,5.6000000000000005,0.0,600.0
70,37,56.0,16,4.6,0.0,600.0
71,57,68.0,16,14.3,0.0,600.0
72,47,16.0,24,23.499999999999996,0.0,600.0
73,44,17.0,24,8.1,0.0,600.0
74,46,13.0,24,7.8,650.0,1000.0
75,49,11.0,24,16.6,0.0,600.0
76,49,42.0,24,12.3,0.0,600.0
77,53,43.0,24,12.7,400.0,750.0
78,61,52.0,8,3.0,0.0,600.0
79,57,48.0,8,19.6,0.0,600.0
80,56,37.0,24,5.9,650.0,1000.0
81,55,54.0,8,16.9,0.0,600.0
82,15,47.0,24,15.3,0.0,600.0
83,14,37.0,16,9.9,0.0,600.0
84,11,31.0,16,6.199999999999999,0.0,600.0
85,16,22.0,16,36.9,0.0,600.0
86,4,18.0,8,30.0,0.0,600.0
87,28,18.0,8,26.0,0.0,600.0
88,26,52.0,16,8.4,0.0,600.0
89,26,35.0,24,14.5,650.0,1000.0
90,31,67.0,24,2.9,0.0,600.0
91,15,19.0,16,0.9,650.0,1000.0
92,22,22.0,24,2.0,0.0,600.0
94,26,27.0,8,27.0,0.0,600.0
95,25,24.0,24,18.700000000000003,0.0,600.0
96,22,27.0,8,11.0,400.0,750.0
97,25,21.0,8,9.3,400.0,750.0
98,19,21.0,8,10.0,0.0,600.0
99,20,26.0,8,9.0,0.0,600.0
100,18,18.0,24,15.8,400.0,750.0
101,35,35.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
