CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,45,68.0,8,10.0,0.0,741.6
2,45,70.0,8,6.9,0.0,741.6
3,42,66.0,8,0.8,0.0,741.6
4,42,68.0,8,0.2,494.4,927.0
5,42,65.0,8,3.2,0.0,741.6
7,40,66.0,8,0.9,0.0,741.6
8,38,68.0,8,0.7,0.0,741.6
9,38,70.0,8,0.6,0.0,741.6
11,35,69.0,8,0.6,0.0,741.6
12,25,85.0,8,1.3,0.0,741.6
14,22,85.0,8,0.6000000000000001,0.0,741.6
15,20,80.0,8,3.2,0.0,741.6
19,15,80.0,8,1.2000000000000002,0.0,741.6
20,30,50.0,8,1.1,0.0,741.6
21,30,52.0,8,1.7000000000000002,0.0,741.6
23,28,55.0,8,1.7,494.4,927.0
25,25,52.0,8,2.6,0.0,741.6
26,40,50.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
