CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
2,45,70.0,8,6.0,0.0,2034.0
7,58,70.0,8,1.3,0.0,2034.0
8,34,60.0,8,3.0999999999999996,2203.5,3390.0
9,28,70.0,8,2.5999999999999996,2203.5,3390.0
11,35,69.0,8,0.2,2203.5,3390.0
14,22,85.0,8,0.4,0.0,2034.0
16,20,85.0,8,2.1,0.0,2034.0
17,18,75.0,8,2.6,0.0,2034.0
19,15,80.0,8,0.8999999999999999,0.0,2034.0
20,30,50.0,8,1.3,0.0,2034.0
21,30,56.0,8,2.1,0.0,2034.0
22,28,52.0,8,20.0,0.0,2034.0
25,22,66.0,8,7.300000000000001,2203.5,3390.0
27,23,52.0,8,1.0,0.0,2034.0
29,20,50.0,8,1.5,0.0,2034.0
30,20,55.0,8,0.6,0.0,2034.0
31,10,35.0,8,1.8,0.0,2034.0
32,10,40.0,8,3.5,0.0,2034.0
33,8,40.0,8,12.0,0.0,2034.0
34,8,45.0,8,2.9000000000000004,0.0,2034.0
36,5,45.0,8,1.1,0.0,2034.0
37,2,40.0,8,0.8999999999999999,0.0,2034.0
39,0,45.0,8,20.0,0.0,2034.0
40,36,18.0,8,2.2,0.0,2034.0
41,35,32.0,8,0.7999999999999999,0.0,2034.0
42,33,32.0,8,3.3,0.0,2034.0
43,33,35.0,8,1.0,0.0,2034.0
46,34,25.0,8,2.5,0.0,2034.0
48,36,40.0,8,1.2,0.0,2034.0
49,48,20.0,8,1.0,0.0,2034.0
50,26,32.0,8,0.7,0.0,2034.0
51,40,50.0,0,0.0,0.0,0.0
capacity,700,,0,0.0,,
