CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
2,35,17.0,8,0.2,0.0,600.0
3,55,45.0,8,0.8999999999999999,400.0,750.0
4,55,20.0,8,2.0,650.0,1000.0
5,15,30.0,8,26.0,0.0,600.0
6,25,30.0,8,0.3,0.0,600.0
7,20,50.0,8,0.30000000000000004,0.0,600.0
8,10,43.0,8,1.2,0.0,600.0
9,55,60.0,8,2.4,0.0,600.0
10,30,60.0,8,1.0,400.0,750.0
12,50,35.0,8,19.0,0.0,600.0
13,30,25.0,8,0.7,650.0,1000.0
15,30,5.0,8,0.4,0.0,600.0
16,10,20.0,8,1.5,0.0,600.0
17,5,30.0,8,0.2,650.0,1000.0
18,20,40.0,8,1.1,0.0,600.0
20,45,65.0,8,0.6,400.0,750.0
21,45,20.0,8,0.8,0.0,600.0
29,64,42.0,8,0.6,0.0,600.0
31,31,52.0,8,4.300000000000001,0.0,600.0
35,63,65.0,8,0.5,650.0,1000.0
38,5,5.0,8,2.1,0.0,600.0
40,40,25.0,8,0.30000000000000004,0.0,600.0
41,42,7.0,8,0.4,0.0,600.0
42,24,12.0,8,0.2,0.0,600.0
43,23,3.0,8,0.8999999999999999,400.0,750.0
44,11,14.0,8,2.2,0.0,600.0
45,6,38.0,8,0.30000000000000004,0.0,600.0
47,8,56.0,8,27.0,0.0,600.0
48,13,52.0,8,7.6,650.0,1000.0
49,6,68.0,8,3.5,400.0,750.0
50,47,47.0,8,1.0,400.0,750.0
51,49,58.0,8,2.0,0.0,600.0
54,57,29.0,8,1.3,400.0,750.0
55,63,23.0,8,0.1,400.0,750.0
56,53,12.0,8,0.2,400.0,750.0
57,32,12.0,8,7.0,0.0,600.0
58,36,26.0,8,1.5,650.0,1000.0
63,27,69.0,8,0.8,0.0,600.0
64,15,77.0,8,0.7,0.0,600.0
66,49,73.0,8,2.7,400.0,750.0
67,67,5.0,8,4.6,0.0,600.0
68,56,39.0,8,3.3,400.0,750.0
72,47,16.0,8,25.0,0.0,600.0
73,44,17.0,8,1.4,0.0,600.0
75,49,11.0,8,1.1,0.0,600.0
79,57,48.0,8,2.0,0.0,600.0
80,56,37.0,8,6.0,650.0,1000.0
81,55,54.0,8,2.2,0.0,600.0
83,14,37.0,8,11.0,0.0,600.0
85,16,22.0,8,2.0999999999999996,0.0,600.0
86,4,18.0,8,3.7,0.0,600.0
88,26,52.0,8,0.6,0.0,600.0
89,26,35.0,8,2.5,650.0,1000.0
90,31,67.0,8,0.30000000000000004,0.0,600.0
92,22,22.0,8,2.0,0.0,600.0
93,18,24.0,8,7.0,650.0,1000.0
94,26,27.0,8,1.3,0.0,600.0
95,25,24.0,8,1.5,0.0,600.0
97,25,21.0,8,1.3,400.0,750.0
101,35,35.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
