CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,45,68.0,8,0.9,803.4,1236.0
3,42,66.0,8,10.0,0.0,741.6
6,40,69.0,8,1.3,494.4,927.0
9,38,70.0,8,0.2,0.0,741.6
11,35,69.0,8,0.7,0.0,741.6
12,25,85.0,8,1.7000000000000002,0.0,741.6
16,20,85.0,8,4.5,0.0,741.6
17,18,75.0,8,1.5,0.0,741.6
18,15,75.0,8,2.6,0.0,741.6
19,15,80.0,8,0.7999999999999999,0.0,741.6
20,30,50.0,8,0.4,0.0,741.6
22,28,52.0,8,20.0,494.4,927.0
25,25,52.0,8,4.5,0.0,741.6
26,40,50.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
