CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,2.2,0.0,138.0
3,55,45.0,8,0.8,0.0,138.0
4,55,20.0,8,0.8,92.0,172.5
5,15,30.0,8,4.5,0.0,138.0
8,10,43.0,8,0.30000000000000004,0.0,138.0
9,55,60.0,8,1.1,0.0,138.0
11,20,65.0,8,1.2,0.0,138.0
14,15,10.0,8,1.4,0.0,138.0
18,20,40.0,8,1.4,0.0,138.0
19,15,60.0,8,1.1,0.0,138.0
20,45,65.0,8,0.7,92.0,172.5
21,45,20.0,8,0.7,0.0,138.0
22,45,10.0,8,0.8999999999999999,0.0,138.0
23,55,5.0,8,1.1,0.0,138.0
24,65,35.0,8,0.2,92.0,172.5
25,65,20.0,8,0.30000000000000004,149.5,230.0
27,35,40.0,8,3.2,0.0,138.0
28,41,37.0,8,1.4,0.0,138.0
29,64,42.0,8,1.9,0.0,138.0
30,40,60.0,8,1.5,0.0,138.0
31,31,52.0,8,3.0,0.0,138.0
33,53,52.0,8,1.4000000000000001,0.0,138.0
35,63,65.0,8,0.5,92.0,172.5
36,2,60.0,8,0.2,0.0,138.0
37,20,20.0,8,0.5,0.0,138.0
38,5,5.0,8,1.5,0.0,138.0
40,40,25.0,8,1.5,0.0,138.0
45,6,38.0,8,1.1,0.0,138.0
46,2,48.0,8,1.0,92.0,172.5
47,8,56.0,8,2.1,0.0,138.0
48,13,52.0,8,4.6,0.0,138.0
49,6,68.0,8,2.2,0.0,138.0
50,47,47.0,8,13.0,0.0,138.0
51,49,58.0,8,0.4,0.0,138.0
53,37,31.0,8,0.8999999999999999,0.0,138.0
54,57,29.0,8,18.0,92.0,172.5
56,53,12.0,8,0.30000000000000004,92.0,172.5
57,32,12.0,8,7.0,0.0,138.0
58,36,26.0,8,1.0,149.5,230.0
59,21,24.0,8,3.0999999999999996,0.0,138.0
60,17,34.0,8,0.2,92.0,172.5
61,12,24.0,8,13.0,0.0,138.0
62,24,58.0,8,1.1,0.0,138.0
64,15,77.0,8,1.2,0.0,138.0
65,62,77.0,8,2.7,0.0,138.0
66,49,73.0,8,3.1,92.0,172.5
70,37,56.0,8,0.30000000000000004,92.0,172.5
71,57,68.0,8,3.3,0.0,138.0
72,47,16.0,8,2.2,0.0,138.0
77,53,43.0,8,1.3,149.5,230.0
79,57,48.0,8,1.6,0.0,138.0
81,55,54.0,8,1.2,0.0,138.0
82,15,47.0,8,16.0,0.0,138.0
87,28,18.0,8,1.8,0.0,138.0
88,26,52.0,8,0.8,0.0,138.0
89,26,35.0,8,1.6,92.0,172.5
90,31,67.0,8,0.7,0.0,138.0
91,15,19.0,8,0.1,0.0,138.0
92,22,22.0,8,2.0,0.0,138.0
93,18,24.0,8,6.6,149.5,230.0
95,25,24.0,8,20.0,0.0,138.0
98,19,21.0,8,1.1,0.0,138.0
99,20,26.0,8,0.2,0.0,138.0
100,18,18.0,8,1.2999999999999998,149.5,230.0
101,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
