CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
2,35,17.0,8,0.5,0.0,138.0
4,55,20.0,8,2.2,92.0,172.5
5,15,30.0,8,1.2,0.0,138.0
6,25,30.0,8,0.30000000000000004,0.0,138.0
8,10,43.0,8,1.0,0.0,138.0
9,55,60.0,8,16.0,0.0,138.0
10,30,60.0,8,1.6,92.0,172.5
12,50,35.0,8,19.0,0.0,138.0
13,30,25.0,8,23.0,149.5,230.0
15,30,5.0,8,0.5,0.0,138.0
17,5,30.0,8,0.2,149.5,230.0
18,20,40.0,8,12.0,0.0,138.0
19,15,60.0,8,17.0,0.0,138.0
20,45,65.0,8,0.6000000000000001,92.0,172.5
22,45,10.0,8,3.8000000000000003,0.0,138.0
23,55,5.0,8,3.4000000000000004,0.0,138.0
24,65,35.0,8,3.0,92.0,172.5
26,45,30.0,8,1.1,0.0,138.0
27,35,40.0,8,1.1,0.0,138.0
28,41,37.0,8,1.6,0.0,138.0
29,64,42.0,8,0.4,0.0,138.0
33,53,52.0,8,0.4,0.0,138.0
34,65,55.0,8,14.0,0.0,138.0
35,63,65.0,8,0.8,92.0,172.5
36,2,60.0,8,0.8,0.0,138.0
38,5,5.0,8,1.2999999999999998,0.0,138.0
39,60,12.0,8,31.0,0.0,138.0
40,40,25.0,8,0.4,0.0,138.0
41,42,7.0,8,0.30000000000000004,0.0,138.0
42,24,12.0,8,0.30000000000000004,0.0,138.0
48,13,52.0,8,8.8,0.0,138.0
51,49,58.0,8,0.8,0.0,138.0
53,37,31.0,8,1.1,0.0,138.0
54,57,29.0,8,18.0,92.0,172.5
55,63,23.0,8,0.1,92.0,172.5
56,53,12.0,8,0.30000000000000004,92.0,172.5
57,32,12.0,8,0.6000000000000001,0.0,138.0
59,21,24.0,8,4.9,0.0,138.0
60,17,34.0,8,0.30000000000000004,149.5,230.0
61,12,24.0,8,1.0,0.0,138.0
62,24,58.0,8,19.0,0.0,138.0
63,27,69.0,8,0.6,0.0,138.0
64,15,77.0,8,1.1,0.0,138.0
65,62,77.0,8,1.5,0.0,138.0
66,49,73.0,8,25.0,92.0,172.5
67,67,5.0,8,7.199999999999999,0.0,138.0
68,56,39.0,8,3.0999999999999996,92.0,172.5
69,37,47.0,8,2.2,0.0,138.0
70,37,56.0,8,0.4,149.5,230.0
72,47,16.0,8,2.0,0.0,138.0
75,49,11.0,8,0.8999999999999999,0.0,138.0
77,53,43.0,8,1.6,149.5,230.0
80,56,37.0,8,0.5,149.5,230.0
81,55,54.0,8,2.8,0.0,138.0
83,14,37.0,8,0.4,0.0,138.0
84,11,31.0,8,7.0,0.0,138.0
88,26,52.0,8,1.2,0.0,138.0
92,22,22.0,8,0.1,0.0,138.0
93,18,24.0,8,1.5,149.5,230.0
94,26,27.0,8,2.2,0.0,138.0
95,25,24.0,8,2.0999999999999996,0.0,138.0
98,19,21.0,8,2.0,0.0,138.0
99,20,26.0,8,2.6,0.0,138.0
100,18,18.0,8,1.9,149.5,230.0
101,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
