CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
4,55,20.0,8,1.4000000000000001,92.0,172.5
7,20,50.0,8,5.0,0.0,138.0
8,10,43.0,8,9.0,0.0,138.0
9,55,60.0,8,1.5,0.0,138.0
11,20,65.0,8,0.9,0.0,138.0
12,50,35.0,8,1.4,0.0,138.0
14,15,10.0,8,1.1,0.0,138.0
15,30,5.0,8,0.6000000000000001,0.0,138.0
16,10,20.0,8,1.1,0.0,138.0
18,20,40.0,8,0.6000000000000001,0.0,138.0
20,45,65.0,8,1.0,0.0,138.0
21,45,20.0,8,1.5,0.0,138.0
23,55,5.0,8,8.0,0.0,138.0
24,65,35.0,8,0.1,92.0,172.5
25,65,20.0,8,0.5,149.5,230.0
27,35,40.0,8,1.2,0.0,138.0
28,41,37.0,8,1.6,0.0,138.0
29,64,42.0,8,0.8,0.0,138.0
31,31,52.0,8,1.9,0.0,138.0
33,53,52.0,8,0.6000000000000001,0.0,138.0
34,65,55.0,8,1.1,0.0,138.0
35,63,65.0,8,0.9,92.0,172.5
36,2,60.0,8,0.4,0.0,138.0
37,20,20.0,8,8.0,92.0,172.5
38,5,5.0,8,0.7,0.0,138.0
39,60,12.0,8,5.5,0.0,138.0
40,40,25.0,8,9.0,0.0,138.0
41,42,7.0,8,0.8,0.0,138.0
43,23,3.0,8,1.0,92.0,172.5
45,6,38.0,8,1.1,0.0,138.0
47,8,56.0,8,3.3,0.0,138.0
48,13,52.0,8,4.7,149.5,230.0
49,6,68.0,8,1.5,0.0,138.0
51,49,58.0,8,0.8999999999999999,0.0,138.0
52,27,43.0,8,1.0,0.0,138.0
53,37,31.0,8,1.6,0.0,138.0
55,63,23.0,8,0.2,92.0,172.5
57,32,12.0,8,0.5,0.0,138.0
59,21,24.0,8,6.5,0.0,138.0
60,17,34.0,8,0.2,92.0,172.5
61,12,24.0,8,1.1,0.0,138.0
62,24,58.0,8,1.5,0.0,138.0
63,27,69.0,8,0.8999999999999999,0.0,138.0
64,15,77.0,8,9.0,0.0,138.0
66,49,73.0,8,1.7000000000000002,0.0,138.0
67,67,5.0,8,1.4,0.0,138.0
68,56,39.0,8,6.3,92.0,172.5
69,37,47.0,8,1.2000000000000002,0.0,138.0
72,47,16.0,8,1.7,0.0,138.0
74,46,13.0,8,0.4,92.0,172.5
75,49,11.0,8,1.1,0.0,138.0
79,57,48.0,8,2.8,0.0,138.0
80,56,37.0,8,1.4,149.5,230.0
81,55,54.0,8,6.8,0.0,138.0
82,15,47.0,8,2.1,0.0,138.0
83,14,37.0,8,1.0,0.0,138.0
84,11,31.0,8,0.8,0.0,138.0
88,26,52.0,8,1.1,0.0,138.0
89,26,35.0,8,1.6,149.5,230.0
90,31,67.0,8,0.5,0.0,138.0
92,22,22.0,8,0.6,0.0,138.0
93,18,24.0,8,1.9,149.5,230.0
94,26,27.0,8,2.5,0.0,138.0
95,25,24.0,8,1.7000000000000002,0.0,138.0
96,22,27.0,8,1.4,92.0,172.5
97,25,21.0,8,1.2,92.0,172.5
98,19,21.0,8,0.8,0.0,138.0
100,18,18.0,8,4.1,149.5,230.0
101,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
