CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
2,45,70.0,8,30.0,0.0,2034.0
4,60,66.0,8,2.7,0.0,2034.0
5,42,65.0,8,0.8,0.0,2034.0
6,16,42.0,8,1.4,0.0,2034.0
8,34,60.0,8,20.0,2203.5,3390.0
10,35,66.0,8,1.8,2203.5,3390.0
11,35,69.0,8,0.8,2203.5,3390.0
13,22,75.0,8,7.0,2203.5,3390.0
14,22,85.0,8,2.0,1356.0,2542.5
16,20,85.0,8,2.5,1356.0,2542.5
17,18,75.0,8,1.5,2203.5,3390.0
20,30,50.0,8,3.0,0.0,2034.0
21,30,56.0,8,1.7,2203.5,3390.0
23,14,66.0,8,3.4,1356.0,2542.5
24,25,50.0,8,2.9000000000000004,0.0,2034.0
25,22,66.0,8,3.0999999999999996,2203.5,3390.0
26,8,62.0,8,1.0,0.0,2034.0
27,23,52.0,8,1.0,0.0,2034.0
28,4,55.0,8,2.4,0.0,2034.0
29,20,50.0,8,1.0,0.0,2034.0
30,20,55.0,8,10.0,0.0,2034.0
34,8,45.0,8,0.9,0.0,2034.0
36,5,45.0,8,0.9,0.0,2034.0
37,2,40.0,8,1.4000000000000001,0.0,2034.0
39,0,45.0,8,2.0,0.0,2034.0
40,36,18.0,8,0.4,1356.0,2542.5
41,35,32.0,8,0.6000000000000001,2203.5,3390.0
44,32,20.0,8,1.0,1356.0,2542.5
47,30,35.0,8,0.7,2203.5,3390.0
48,36,40.0,8,0.6000000000000001,2203.5,3390.0
49,48,20.0,8,0.6,0.0,2034.0
50,26,32.0,8,1.9000000000000001,1356.0,2542.5
51,25,30.0,8,1.7999999999999998,1356.0,2542.5
52,25,35.0,8,1.2,2203.5,3390.0
53,44,5.0,8,0.7,0.0,2034.0
54,42,10.0,8,4.2,0.0,2034.0
55,42,15.0,8,0.7,0.0,2034.0
56,40,5.0,8,1.2,0.0,2034.0
61,50,30.0,8,10.0,0.0,2034.0
62,50,35.0,8,1.8,0.0,2034.0
63,50,40.0,8,3.2,0.0,2034.0
64,48,30.0,8,1.7,0.0,2034.0
65,44,25.0,8,1.5,0.0,2034.0
66,47,35.0,8,0.8999999999999999,0.0,2034.0
67,47,40.0,8,0.8,0.0,2034.0
69,45,35.0,8,10.0,0.0,2034.0
70,95,30.0,8,3.3,2203.5,3390.0
71,95,35.0,8,20.0,1356.0,2542.5
72,53,30.0,8,0.8999999999999999,0.0,2034.0
77,72,45.0,8,0.8,2203.5,3390.0
78,78,40.0,8,2.3,2203.5,3390.0
80,85,25.0,8,0.4,2203.5,3390.0
81,85,35.0,8,1.5,2203.5,3390.0
83,72,55.0,8,10.0,1356.0,2542.5
84,70,58.0,8,0.7,1356.0,2542.5
86,66,55.0,8,1.6,1356.0,2542.5
87,64,46.0,8,2.9,2203.5,3390.0
90,60,55.0,8,0.8,2203.5,3390.0
91,60,60.0,8,3.4,0.0,2034.0
92,67,85.0,8,2.3,0.0,2034.0
93,42,58.0,8,13.6,0.0,2034.0
96,62,40.0,8,0.6,2203.5,3390.0
98,58,75.0,8,0.8,0.0,2034.0
99,55,80.0,8,1.2,0.0,2034.0
101,40,50.0,0,0.0,0.0,0.0
capacity,700,,0,0.0,,
