CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,2.4,650.0,1000.0
2,35,17.0,8,0.4,0.0,600.0
3,55,45.0,8,2.9,400.0,750.0
4,55,20.0,8,1.2000000000000002,650.0,1000.0
5,15,30.0,8,4.0,0.0,600.0
6,25,30.0,8,0.30000000000000004,0.0,600.0
7,20,50.0,8,0.5,0.0,600.0
8,10,43.0,8,2.9000000000000004,0.0,600.0
10,30,60.0,8,0.7,400.0,750.0
11,20,65.0,8,1.8,0.0,600.0
13,30,25.0,8,3.8,650.0,1000.0
14,15,10.0,8,3.8,0.0,600.0
15,30,5.0,8,0.30000000000000004,0.0,600.0
16,10,20.0,8,1.5,0.0,600.0
17,5,30.0,8,0.30000000000000004,400.0,750.0
18,20,40.0,8,12.0,0.0,600.0
20,45,65.0,8,0.7,400.0,750.0
22,45,10.0,8,1.7,0.0,600.0
23,55,5.0,8,1.4,0.0,600.0
26,45,30.0,8,3.5,400.0,750.0
28,41,37.0,8,1.4,0.0,600.0
29,64,42.0,8,0.30000000000000004,0.0,600.0
31,31,52.0,8,2.8,0.0,600.0
32,35,69.0,8,1.4,650.0,1000.0
34,65,55.0,8,1.6,400.0,750.0
36,2,60.0,8,0.30000000000000004,0.0,600.0
37,20,20.0,8,0.30000000000000004,400.0,750.0
39,60,12.0,8,6.3,0.0,600.0
40,40,25.0,8,1.0,0.0,600.0
43,23,3.0,8,0.5,400.0,750.0
44,11,14.0,8,3.4,0.0,600.0
45,6,38.0,8,16.0,0.0,600.0
46,2,48.0,8,0.1,400.0,750.0
48,13,52.0,8,2.2,650.0,1000.0
50,47,47.0,8,4.4,400.0,750.0
51,35,35.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
