CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,45,68.0,8,1.0,803.4,1236.0
3,42,66.0,8,10.0,0.0,741.6
5,42,65.0,8,0.8,0.0,741.6
6,40,69.0,8,0.8,494.4,927.0
8,38,68.0,8,1.2,0.0,741.6
10,35,66.0,8,1.0,0.0,741.6
11,35,69.0,8,0.5,0.0,741.6
12,25,85.0,8,2.1999999999999997,494.4,927.0
13,22,75.0,8,30.0,0.0,741.6
14,22,85.0,8,1.5,0.0,741.6
15,20,80.0,8,2.0999999999999996,0.0,741.6
16,20,85.0,8,1.8,0.0,741.6
19,15,80.0,8,1.6,0.0,741.6
20,30,50.0,8,0.9,0.0,741.6
23,28,55.0,8,2.5999999999999996,494.4,927.0
26,25,55.0,8,1.0,0.0,741.6
28,23,55.0,8,0.9,0.0,741.6
29,20,50.0,8,4.2,0.0,741.6
30,20,55.0,8,1.0,0.0,741.6
33,8,40.0,8,2.5,0.0,741.6
37,2,40.0,8,1.6,0.0,741.6
38,0,40.0,8,30.0,0.0,741.6
42,33,32.0,8,1.9000000000000001,0.0,741.6
43,33,35.0,8,2.8,0.0,741.6
44,32,30.0,8,0.4,0.0,741.6
45,30,30.0,8,1.2,0.0,741.6
48,28,30.0,8,1.2,0.0,741.6
49,28,35.0,8,10.0,803.4,1236.0
51,25,30.0,8,0.6,494.4,927.0
53,44,5.0,8,4.3,0.0,741.6
54,42,10.0,8,4.8,0.0,741.6
57,40,15.0,8,9.0,0.0,741.6
58,38,5.0,8,3.5,0.0,741.6
60,35,5.0,8,2.7,0.0,741.6
61,50,30.0,8,10.0,0.0,741.6
62,50,35.0,8,2.4,0.0,741.6
64,48,30.0,8,1.0,0.0,741.6
69,45,35.0,8,1.6,803.4,1236.0
70,95,30.0,8,2.2,0.0,741.6
75,45,65.0,8,1.8,803.4,1236.0
77,88,30.0,8,0.5,0.0,741.6
78,88,35.0,8,4.3,0.0,741.6
79,87,30.0,8,10.0,494.4,927.0
80,85,25.0,8,0.6,494.4,927.0
81,85,35.0,8,1.6,0.0,741.6
82,75,55.0,8,20.0,0.0,741.6
84,70,58.0,8,1.1,0.0,741.6
85,68,60.0,8,30.0,0.0,741.6
86,66,55.0,8,1.7,0.0,741.6
89,63,58.0,8,10.0,494.4,927.0
90,60,55.0,8,1.0,0.0,741.6
91,60,60.0,8,10.0,494.4,927.0
92,67,85.0,8,2.9,0.0,741.6
93,65,85.0,8,1.8,0.0,741.6
94,65,82.0,8,1.4,0.0,741.6
95,62,80.0,8,2.8,0.0,741.6
97,60,85.0,8,3.3,0.0,741.6
98,58,75.0,8,20.0,0.0,741.6
99,55,80.0,8,0.6,494.4,927.0
100,55,85.0,8,1.9000000000000001,494.4,927.0
101,40,50.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
