CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
2,22,75.0,8,1.7999999999999998,0.0,144.0
3,22,85.0,8,0.8999999999999999,0.0,144.0
4,20,80.0,8,3.6,96.0,180.0
6,18,75.0,8,1.8,0.0,144.0
9,10,35.0,8,2.4000000000000004,0.0,144.0
10,10,40.0,8,30.0,96.0,180.0
11,8,40.0,8,4.199999999999999,0.0,144.0
12,8,45.0,8,1.7999999999999998,0.0,144.0
14,5,45.0,8,2.0,0.0,144.0
15,2,40.0,8,1.1,0.0,144.0
16,0,40.0,8,0.6,0.0,144.0
17,0,45.0,8,20.0,96.0,180.0
21,40,5.0,8,1.0,0.0,144.0
22,40,15.0,8,4.5,0.0,144.0
23,38,5.0,8,1.6,0.0,144.0
24,38,15.0,8,1.5,0.0,144.0
25,35,5.0,8,1.7,156.0,240.0
27,95,35.0,8,2.8,0.0,144.0
28,92,30.0,8,0.7,0.0,144.0
29,90,35.0,8,1.0,0.0,144.0
30,88,30.0,8,1.1,0.0,144.0
32,87,30.0,8,0.7,0.0,144.0
33,85,25.0,8,3.3,0.0,144.0
34,85,35.0,8,1.6,0.0,144.0
35,67,85.0,8,1.2000000000000002,96.0,180.0
37,65,82.0,8,0.5,0.0,144.0
38,62,80.0,8,5.0,0.0,144.0
39,60,80.0,8,1.7000000000000002,0.0,144.0
40,60,85.0,8,2.8000000000000003,0.0,144.0
41,58,75.0,8,3.0,0.0,144.0
43,55,85.0,8,5.7,0.0,144.0
46,18,80.0,8,0.6000000000000001,0.0,144.0
50,72,35.0,8,2.7,0.0,144.0
51,40,50.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
