CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,16,8.9,149.5,230.0
2,35,17.0,16,6.4,0.0,138.0
4,55,20.0,16,17.4,92.0,172.5
5,15,30.0,16,22.700000000000003,0.0,138.0
6,25,30.0,16,2.8,0.0,138.0
7,20,50.0,24,4.800000000000001,0.0,138.0
8,10,43.0,24,9.0,0.0,138.0
9,55,60.0,16,16.0,0.0,138.0
10,30,60.0,8,14.5,92.0,172.5
13,30,25.0,24,22.099999999999998,149.5,230.0
14,15,10.0,16,16.700000000000003,0.0,138.0
15,30,5.0,8,8.0,0.0,138.0
16,10,20.0,16,17.0,0.0,138.0
17,5,30.0,16,1.7000000000000002,92.0,172.5
18,20,40.0,16,11.2,0.0,138.0
19,15,60.0,16,15.600000000000001,0.0,138.0
20,45,65.0,16,8.100000000000001,92.0,172.5
21,45,20.0,24,10.4,0.0,138.0
22,45,10.0,24,16.4,0.0,138.0
23,55,5.0,16,29.0,0.0,138.0
24,65,35.0,24,3.0,92.0,172.5
25,65,20.0,16,5.0,92.0,172.5
26,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
