CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,1.0,0.0,138.0
2,35,17.0,8,0.5,0.0,138.0
5,15,30.0,8,1.5,0.0,138.0
6,25,30.0,8,3.0,0.0,138.0
7,20,50.0,8,0.6000000000000001,0.0,138.0
8,10,43.0,8,1.6,0.0,138.0
10,30,60.0,8,1.4000000000000001,0.0,138.0
13,30,25.0,8,3.2,92.0,172.5
15,30,5.0,8,0.6000000000000001,0.0,138.0
16,10,20.0,8,1.5,0.0,138.0
17,5,30.0,8,0.2,92.0,172.5
18,20,40.0,8,12.0,0.0,138.0
23,55,5.0,8,2.1,0.0,138.0
25,65,20.0,8,0.4,149.5,230.0
26,45,30.0,8,0.8,0.0,138.0
27,35,40.0,8,1.0,0.0,138.0
28,41,37.0,8,1.6,0.0,138.0
30,40,60.0,8,21.0,0.0,138.0
32,35,69.0,8,0.9,0.0,138.0
33,53,52.0,8,0.7999999999999999,0.0,138.0
34,65,55.0,8,0.8,0.0,138.0
36,2,60.0,8,5.0,0.0,138.0
37,20,20.0,8,0.4,0.0,138.0
39,60,12.0,8,1.7000000000000002,0.0,138.0
43,23,3.0,8,1.3,0.0,138.0
44,11,14.0,8,1.8,0.0,138.0
45,6,38.0,8,1.2,0.0,138.0
48,13,52.0,8,1.2,0.0,138.0
49,6,68.0,8,4.1,0.0,138.0
51,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
