CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,45,68.0,8,1.3,0.0,741.6
2,45,70.0,8,0.8,0.0,741.6
3,42,66.0,8,1.7000000000000002,0.0,741.6
4,42,68.0,8,0.5,494.4,927.0
5,42,65.0,8,0.7,0.0,741.6
7,40,66.0,8,1.1,0.0,741.6
9,38,70.0,8,1.5,0.0,741.6
10,35,66.0,8,0.8,0.0,741.6
11,35,69.0,8,10.0,0.0,741.6
12,25,85.0,8,1.4,0.0,741.6
13,22,75.0,8,0.9,0.0,741.6
17,18,75.0,8,2.2,0.0,741.6
18,15,75.0,8,1.7999999999999998,0.0,741.6
19,15,80.0,8,10.0,0.0,741.6
20,30,50.0,8,1.2,0.0,741.6
21,30,52.0,8,1.3,0.0,741.6
22,28,52.0,8,20.0,494.4,927.0
27,23,52.0,8,0.2,0.0,741.6
29,20,50.0,8,1.9000000000000001,0.0,741.6
30,20,55.0,8,0.2,0.0,741.6
31,10,35.0,8,3.4000000000000004,0.0,741.6
33,8,40.0,8,3.1,0.0,741.6
35,5,35.0,8,0.6000000000000001,0.0,741.6
37,2,40.0,8,1.4,0.0,741.6
38,0,40.0,8,2.8,0.0,741.6
41,35,32.0,8,0.6000000000000001,0.0,741.6
43,33,35.0,8,0.9,0.0,741.6
44,32,30.0,8,0.7,0.0,741.6
45,30,30.0,8,2.0,0.0,741.6
46,30,32.0,8,2.0999999999999996,0.0,741.6
47,30,35.0,8,10.0,0.0,741.6
48,28,30.0,8,0.8999999999999999,0.0,741.6
49,28,35.0,8,1.7000000000000002,803.4,1236.0
50,26,32.0,8,0.8999999999999999,0.0,741.6
51,40,50.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
