CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
3,55,45.0,8,1.2,0.0,600.0
4,55,20.0,8,1.1,650.0,1000.0
6,25,30.0,8,0.8,0.0,600.0
7,20,50.0,8,1.7,0.0,600.0
8,10,43.0,8,9.0,0.0,600.0
9,55,60.0,8,2.5,0.0,600.0
10,30,60.0,8,1.9,400.0,750.0
12,50,35.0,8,1.2,0.0,600.0
13,30,25.0,8,6.699999999999999,650.0,1000.0
14,15,10.0,8,2.3,0.0,600.0
15,30,5.0,8,0.30000000000000004,0.0,600.0
16,10,20.0,8,1.6,0.0,600.0
18,20,40.0,8,1.1,0.0,600.0
21,45,20.0,8,0.9,0.0,600.0
23,55,5.0,8,3.4000000000000004,0.0,600.0
24,65,35.0,8,3.0,650.0,1000.0
25,65,20.0,8,0.7,650.0,1000.0
26,35,35.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
