CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,10.0,92.0,172.5
2,35,17.0,8,7.0,0.0,138.0
3,55,45.0,24,13.1,0.0,138.0
4,55,20.0,24,17.6,92.0,172.5
5,15,30.0,24,26.0,0.0,138.0
6,25,30.0,8,3.0,0.0,138.0
9,55,60.0,24,14.5,0.0,138.0
10,30,60.0,8,16.0,0.0,138.0
11,20,65.0,24,11.1,0.0,138.0
12,50,35.0,24,17.7,0.0,138.0
13,30,25.0,24,23.099999999999998,92.0,172.5
14,15,10.0,24,19.0,0.0,138.0
15,30,5.0,24,7.5,0.0,138.0
16,10,20.0,24,18.0,0.0,138.0
17,5,30.0,16,1.8,92.0,172.5
18,20,40.0,24,11.3,0.0,138.0
19,15,60.0,24,17.1,0.0,138.0
20,45,65.0,8,8.0,0.0,138.0
21,45,20.0,16,9.5,0.0,138.0
22,45,10.0,16,18.0,0.0,138.0
23,55,5.0,8,21.0,0.0,138.0
24,65,35.0,24,3.0,92.0,172.5
25,65,20.0,24,5.4,149.5,230.0
26,45,30.0,8,17.0,92.0,172.5
27,35,40.0,24,14.899999999999999,0.0,138.0
28,41,37.0,24,14.5,0.0,138.0
29,64,42.0,16,8.2,0.0,138.0
30,40,60.0,24,20.900000000000002,0.0,138.0
31,31,52.0,16,25.2,0.0,138.0
32,35,69.0,8,23.0,92.0,172.5
33,53,52.0,24,10.4,0.0,138.0
34,65,55.0,16,12.9,0.0,138.0
35,63,65.0,8,7.1000000000000005,92.0,172.5
36,2,60.0,8,4.6,0.0,138.0
38,5,5.0,24,15.3,0.0,138.0
39,60,12.0,8,25.5,0.0,138.0
41,42,7.0,16,4.3,0.0,138.0
42,24,12.0,24,5.0,0.0,138.0
43,23,3.0,16,6.0,92.0,172.5
44,11,14.0,8,18.0,0.0,138.0
45,6,38.0,24,14.899999999999999,0.0,138.0
46,2,48.0,8,1.0,0.0,138.0
47,8,56.0,16,23.6,0.0,138.0
48,13,52.0,16,31.2,149.5,230.0
49,6,68.0,24,28.4,0.0,138.0
50,47,47.0,16,13.0,0.0,138.0
51,49,58.0,24,9.1,0.0,138.0
52,27,43.0,24,7.9,0.0,138.0
53,37,31.0,24,12.4,0.0,138.0
54,57,29.0,16,18.0,92.0,172.5
55,63,23.0,16,1.9000000000000001,92.0,172.5
56,53,12.0,8,6.0,92.0,172.5
57,32,12.0,24,6.6,0.0,138.0
58,36,26.0,8,18.0,149.5,230.0
59,21,24.0,8,21.5,0.0,138.0
60,17,34.0,24,2.8,92.0,172.5
61,12,24.0,8,11.9,0.0,138.0
62,24,58.0,24,17.5,0.0,138.0
63,27,69.0,24,9.2,0.0,138.0
65,62,77.0,8,20.0,0.0,138.0
66,49,73.0,24,23.299999999999997,0.0,138.0
67,67,5.0,24,23.6,0.0,138.0
68,56,39.0,8,29.7,92.0,172.5
69,37,47.0,8,4.8,0.0,138.0
70,37,56.0,8,5.0,149.5,230.0
71,57,68.0,24,15.0,0.0,138.0
72,47,16.0,24,23.2,0.0,138.0
73,44,17.0,8,9.0,0.0,138.0
74,46,13.0,24,7.5,92.0,172.5
75,49,11.0,24,16.9,0.0,138.0
76,49,42.0,16,13.0,0.0,138.0
77,53,43.0,24,13.999999999999998,149.5,230.0
78,61,52.0,24,2.9,0.0,138.0
79,57,48.0,8,20.200000000000003,0.0,138.0
80,56,37.0,8,4.6,149.5,230.0
81,55,54.0,8,19.2,0.0,138.0
82,15,47.0,16,13.9,0.0,138.0
83,14,37.0,24,9.9,0.0,138.0
84,11,31.0,8,6.199999999999999,0.0,138.0
85,16,22.0,16,41.0,0.0,138.0
86,4,18.0,8,35.0,0.0,138.0
87,28,18.0,8,26.0,0.0,138.0
88,26,52.0,16,7.8,0.0,138.0
89,26,35.0,16,13.3,149.5,230.0
90,31,67.0,8,2.5,0.0,138.0
91,15,19.0,16,1.0,92.0,172.5
92,22,22.0,8,1.4,0.0,138.0
93,18,24.0,24,20.1,149.5,230.0
94,26,27.0,24,24.599999999999998,0.0,138.0
95,25,24.0,24,18.3,0.0,138.0
96,22,27.0,8,9.6,92.0,172.5
97,25,21.0,16,10.8,92.0,172.5
98,19,21.0,24,9.2,0.0,138.0
99,20,26.0,16,9.0,0.0,138.0
100,18,18.0,8,12.899999999999999,149.5,230.0
101,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
