CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,24,9.2,0.0,600.0
2,35,17.0,16,6.8,0.0,600.0
3,55,45.0,8,13.0,0.0,600.0
4,55,20.0,8,19.0,650.0,1000.0
5,15,30.0,16,22.7,0.0,600.0
8,10,43.0,24,8.700000000000001,0.0,600.0
9,55,60.0,8,16.0,0.0,600.0
10,30,60.0,16,14.3,400.0,750.0
11,20,65.0,8,12.0,0.0,600.0
12,50,35.0,8,15.7,0.0,600.0
13,30,25.0,24,21.300000000000004,650.0,1000.0
14,15,10.0,16,18.1,0.0,600.0
15,30,5.0,8,6.9,0.0,600.0
16,10,20.0,8,15.7,0.0,600.0
17,5,30.0,24,1.9000000000000001,650.0,1000.0
18,20,40.0,24,11.5,0.0,600.0
19,15,60.0,16,17.0,0.0,600.0
20,45,65.0,24,8.5,0.0,600.0
21,45,20.0,16,10.5,0.0,600.0
22,45,10.0,8,15.2,0.0,600.0
23,55,5.0,8,29.0,0.0,600.0
24,65,35.0,24,2.9,0.0,600.0
27,35,40.0,24,15.200000000000001,0.0,600.0
28,41,37.0,16,16.0,0.0,600.0
29,64,42.0,8,9.0,0.0,600.0
30,40,60.0,16,18.1,0.0,600.0
31,31,52.0,8,27.0,0.0,600.0
32,35,69.0,16,23.0,0.0,600.0
33,53,52.0,24,9.8,0.0,600.0
34,65,55.0,16,14.0,0.0,600.0
35,63,65.0,24,7.8,650.0,1000.0
36,2,60.0,8,5.0,0.0,600.0
37,20,20.0,8,8.0,0.0,600.0
38,5,5.0,16,14.099999999999998,0.0,600.0
39,60,12.0,16,31.0,0.0,600.0
40,40,25.0,24,8.3,0.0,600.0
41,42,7.0,8,5.0,0.0,600.0
42,24,12.0,16,4.6,0.0,600.0
44,11,14.0,16,18.0,0.0,600.0
45,6,38.0,16,16.0,0.0,600.0
46,2,48.0,8,1.0,0.0,600.0
47,8,56.0,24,24.700000000000003,0.0,600.0
48,13,52.0,8,36.0,0.0,600.0
49,6,68.0,24,30.0,0.0,600.0
50,47,47.0,24,12.2,0.0,600.0
51,35,35.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
