CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,0.6,149.5,230.0
2,35,17.0,8,1.1,0.0,138.0
3,55,45.0,8,1.0,0.0,138.0
4,55,20.0,8,2.2,92.0,172.5
6,25,30.0,8,0.2,0.0,138.0
8,10,43.0,8,0.6,0.0,138.0
10,30,60.0,8,0.8,92.0,172.5
11,20,65.0,8,0.9,0.0,138.0
13,30,25.0,8,1.6,149.5,230.0
14,15,10.0,8,0.6000000000000001,0.0,138.0
15,30,5.0,8,0.8,0.0,138.0
17,5,30.0,8,0.2,149.5,230.0
20,45,65.0,8,0.5,92.0,172.5
21,45,20.0,8,0.7,0.0,138.0
22,45,10.0,8,5.4,0.0,138.0
24,65,35.0,8,3.0,92.0,172.5
25,65,20.0,8,0.4,149.5,230.0
26,45,30.0,8,1.3,92.0,172.5
28,41,37.0,8,1.6,0.0,138.0
29,64,42.0,8,0.6000000000000001,0.0,138.0
30,40,60.0,8,5.0,0.0,138.0
31,31,52.0,8,5.1,0.0,138.0
32,35,69.0,8,1.7000000000000002,92.0,172.5
35,63,65.0,8,1.2000000000000002,92.0,172.5
36,2,60.0,8,0.2,0.0,138.0
37,20,20.0,8,1.1,92.0,172.5
39,60,12.0,8,6.199999999999999,0.0,138.0
41,42,7.0,8,0.4,0.0,138.0
42,24,12.0,8,0.2,0.0,138.0
44,11,14.0,8,0.8,0.0,138.0
46,2,48.0,8,1.0,0.0,138.0
47,8,56.0,8,2.4,0.0,138.0
49,6,68.0,8,2.5,0.0,138.0
50,47,47.0,8,13.0,92.0,172.5
51,49,58.0,8,1.7000000000000002,0.0,138.0
52,27,43.0,8,0.6,0.0,138.0
53,37,31.0,8,1.2,0.0,138.0
56,53,12.0,8,1.9000000000000001,92.0,172.5
58,36,26.0,8,18.0,149.5,230.0
59,21,24.0,8,1.0,0.0,138.0
63,27,69.0,8,0.7,0.0,138.0
65,62,77.0,8,1.5,0.0,138.0
68,56,39.0,8,1.5,92.0,172.5
69,37,47.0,8,0.7,0.0,138.0
71,57,68.0,8,1.2,0.0,138.0
72,47,16.0,8,4.800000000000001,0.0,138.0
74,46,13.0,8,1.6,92.0,172.5
78,61,52.0,8,3.0,0.0,138.0
80,56,37.0,8,0.4,149.5,230.0
81,55,54.0,8,1.2999999999999998,0.0,138.0
82,15,47.0,8,0.5,0.0,138.0
84,11,31.0,8,0.5,0.0,138.0
87,28,18.0,8,26.0,0.0,138.0
90,31,67.0,8,1.1,0.0,138.0
91,15,19.0,8,0.1,149.5,230.0
92,22,22.0,8,0.2,0.0,138.0
95,25,24.0,8,2.1,0.0,138.0
96,22,27.0,8,3.6,92.0,172.5
98,19,21.0,8,0.6000000000000001,0.0,138.0
101,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
