CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,25,85.0,8,1.7,0.0,576.0
2,22,75.0,8,2.3,0.0,576.0
4,20,80.0,8,1.7999999999999998,624.0,960.0
6,18,75.0,8,2.0,0.0,576.0
7,15,75.0,8,2.5,0.0,576.0
9,10,35.0,8,0.7,0.0,576.0
10,10,40.0,8,30.0,384.0,720.0
12,8,45.0,8,3.1,0.0,576.0
13,5,35.0,8,3.5,624.0,960.0
14,5,45.0,8,0.8,0.0,576.0
16,0,40.0,8,1.0,0.0,576.0
17,0,45.0,8,4.4,624.0,960.0
20,42,15.0,8,0.8999999999999999,384.0,720.0
21,40,5.0,8,0.9,0.0,576.0
22,40,15.0,8,5.199999999999999,0.0,576.0
24,38,15.0,8,1.2000000000000002,624.0,960.0
25,35,5.0,8,1.8,624.0,960.0
26,95,30.0,8,4.9,0.0,576.0
27,95,35.0,8,1.2,0.0,576.0
32,87,30.0,8,0.7,624.0,960.0
33,85,25.0,8,1.0,0.0,576.0
36,65,85.0,8,2.0,0.0,576.0
37,65,82.0,8,0.8,0.0,576.0
38,62,80.0,8,3.3000000000000003,0.0,576.0
40,60,85.0,8,3.2,0.0,576.0
41,58,75.0,8,1.2,0.0,576.0
42,55,80.0,8,1.0,0.0,576.0
45,20,82.0,8,0.9,0.0,576.0
47,2,45.0,8,0.7999999999999999,0.0,576.0
48,42,5.0,8,1.0,0.0,576.0
49,42,12.0,8,0.6000000000000001,0.0,576.0
57,30,25.0,8,5.8,0.0,576.0
58,15,10.0,8,1.7000000000000002,624.0,960.0
61,45,65.0,8,0.9,0.0,576.0
63,65,20.0,8,0.6,0.0,576.0
64,45,30.0,8,1.0,0.0,576.0
65,35,40.0,8,16.0,0.0,576.0
67,64,42.0,8,0.8,0.0,576.0
68,40,60.0,8,1.5,384.0,720.0
71,65,55.0,8,1.8,0.0,576.0
72,63,65.0,8,1.4,0.0,576.0
73,2,60.0,8,0.30000000000000004,0.0,576.0
75,5,5.0,8,2.0999999999999996,0.0,576.0
78,8,56.0,8,2.2,0.0,576.0
81,49,58.0,8,2.4,0.0,576.0
82,27,43.0,8,0.5,0.0,576.0
83,37,31.0,8,1.6,0.0,576.0
85,63,23.0,8,0.2,0.0,576.0
86,21,24.0,8,1.6,0.0,576.0
89,67,5.0,8,1.6,624.0,960.0
90,37,47.0,8,0.9,0.0,576.0
93,61,52.0,8,0.1,624.0,960.0
99,26,35.0,8,0.6,0.0,576.0
101,40,50.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
