CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,2.5,0.0,138.0
2,35,17.0,8,0.5,0.0,138.0
11,20,65.0,8,2.0999999999999996,0.0,138.0
12,50,35.0,8,2.6,0.0,138.0
13,30,25.0,8,1.1,92.0,172.5
14,15,10.0,8,2.1,0.0,138.0
15,30,5.0,8,0.6,0.0,138.0
16,10,20.0,8,19.0,0.0,138.0
18,20,40.0,8,2.5999999999999996,0.0,138.0
19,15,60.0,8,0.8,0.0,138.0
21,45,20.0,8,0.8999999999999999,0.0,138.0
23,55,5.0,8,3.0,0.0,138.0
24,65,35.0,8,0.1,0.0,138.0
25,65,20.0,8,0.6,149.5,230.0
26,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
