CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,0.6,0.0,138.0
2,35,17.0,8,2.6,0.0,138.0
4,55,20.0,8,1.2,92.0,172.5
5,15,30.0,8,2.8,0.0,138.0
6,25,30.0,8,0.30000000000000004,0.0,138.0
7,20,50.0,8,5.0,0.0,138.0
8,10,43.0,8,0.6000000000000001,0.0,138.0
9,55,60.0,8,2.0,0.0,138.0
10,30,60.0,8,0.8,0.0,138.0
11,20,65.0,8,1.2,0.0,138.0
13,30,25.0,8,1.7000000000000002,92.0,172.5
14,15,10.0,8,20.0,0.0,138.0
15,30,5.0,8,0.8,0.0,138.0
17,5,30.0,8,0.2,92.0,172.5
19,15,60.0,8,0.4,0.0,138.0
20,45,65.0,8,0.9,0.0,138.0
22,45,10.0,8,1.4,0.0,138.0
23,55,5.0,8,2.0999999999999996,0.0,138.0
25,65,20.0,8,0.4,149.5,230.0
26,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
