CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,45,68.0,8,10.0,803.4,1236.0
2,45,70.0,8,1.7000000000000002,494.4,927.0
3,42,66.0,8,0.7,0.0,741.6
7,40,66.0,8,1.3,0.0,741.6
8,38,68.0,8,1.0,0.0,741.6
13,22,75.0,8,2.5,0.0,741.6
15,20,80.0,8,6.8999999999999995,0.0,741.6
16,20,85.0,8,2.9000000000000004,0.0,741.6
17,18,75.0,8,3.5,0.0,741.6
19,15,80.0,8,1.0,0.0,741.6
20,30,50.0,8,0.9,0.0,741.6
22,28,52.0,8,20.0,494.4,927.0
23,28,55.0,8,1.4,494.4,927.0
24,25,50.0,8,0.8,0.0,741.6
26,25,55.0,8,0.7,494.4,927.0
27,23,52.0,8,1.2000000000000002,0.0,741.6
29,20,50.0,8,1.7000000000000002,0.0,741.6
30,20,55.0,8,1.4,0.0,741.6
32,10,40.0,8,1.9,0.0,741.6
34,8,45.0,8,2.4,494.4,927.0
38,0,40.0,8,30.0,0.0,741.6
40,35,30.0,8,0.5,0.0,741.6
42,33,32.0,8,2.3,0.0,741.6
45,30,30.0,8,1.3,0.0,741.6
48,28,30.0,8,1.0,494.4,927.0
50,26,32.0,8,0.6000000000000001,494.4,927.0
52,25,35.0,8,10.0,803.4,1236.0
54,42,10.0,8,3.9000000000000004,0.0,741.6
55,42,15.0,8,0.8,0.0,741.6
57,40,15.0,8,4.0,0.0,741.6
58,38,5.0,8,5.1,0.0,741.6
62,50,35.0,8,0.6,0.0,741.6
63,50,40.0,8,7.2,0.0,741.6
64,48,30.0,8,1.5,494.4,927.0
65,48,40.0,8,1.8,0.0,741.6
66,47,35.0,8,1.2000000000000002,494.4,927.0
68,45,30.0,8,0.5,494.4,927.0
69,45,35.0,8,2.5,803.4,1236.0
70,95,30.0,8,2.6,0.0,741.6
72,53,30.0,8,0.9,0.0,741.6
73,92,30.0,8,1.0,0.0,741.6
76,90,35.0,8,0.6000000000000001,0.0,741.6
77,88,30.0,8,0.9,0.0,741.6
78,88,35.0,8,3.1,0.0,741.6
79,87,30.0,8,2.8,494.4,927.0
83,72,55.0,8,0.6,0.0,741.6
85,68,60.0,8,0.8,0.0,741.6
86,66,55.0,8,0.6000000000000001,0.0,741.6
87,65,55.0,8,1.5,0.0,741.6
88,65,60.0,8,1.5,494.4,927.0
89,63,58.0,8,1.7,494.4,927.0
90,60,55.0,8,1.6,0.0,741.6
91,60,60.0,8,0.7,494.4,927.0
92,67,85.0,8,1.4,0.0,741.6
98,58,75.0,8,2.8,0.0,741.6
99,55,80.0,8,1.2,494.4,927.0
101,40,50.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
