CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
2,45,70.0,8,1.6,0.0,2034.0
3,62,69.0,8,1.4,0.0,2034.0
4,60,66.0,8,0.7,0.0,2034.0
5,42,65.0,8,0.7,0.0,2034.0
7,58,70.0,8,1.1,0.0,2034.0
8,34,60.0,8,1.9,2203.5,3390.0
10,35,66.0,8,1.9,2203.5,3390.0
12,25,85.0,8,1.2000000000000002,1356.0,2542.5
13,22,75.0,8,1.7000000000000002,2203.5,3390.0
14,22,85.0,8,0.6000000000000001,1356.0,2542.5
15,20,80.0,8,5.2,1356.0,2542.5
16,20,85.0,8,2.8,1356.0,2542.5
17,18,75.0,8,2.4,2203.5,3390.0
18,15,75.0,8,3.2,0.0,2034.0
20,30,50.0,8,0.4,0.0,2034.0
22,28,52.0,8,1.6,0.0,2034.0
23,14,66.0,8,0.4,0.0,2034.0
24,25,50.0,8,0.6,0.0,2034.0
26,8,62.0,8,0.7,0.0,2034.0
28,4,55.0,8,2.5,0.0,2034.0
29,20,50.0,8,10.0,0.0,2034.0
30,20,55.0,8,0.6000000000000001,0.0,2034.0
33,8,40.0,8,7.0,0.0,2034.0
36,5,45.0,8,0.9,0.0,2034.0
37,2,40.0,8,2.9000000000000004,0.0,2034.0
38,0,40.0,8,11.399999999999999,0.0,2034.0
40,36,18.0,8,0.8,1356.0,2542.5
41,35,32.0,8,10.0,2203.5,3390.0
42,33,32.0,8,1.4,2203.5,3390.0
43,33,35.0,8,1.0,2203.5,3390.0
45,30,30.0,8,1.6,1356.0,2542.5
48,36,40.0,8,0.9,2203.5,3390.0
51,40,50.0,0,0.0,0.0,0.0
capacity,700,,0,0.0,,
