CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,16,9.399999999999999,0.0,600.0
2,35,17.0,16,6.1,0.0,600.0
3,55,45.0,16,11.700000000000001,0.0,600.0
4,55,20.0,16,16.8,650.0,1000.0
5,15,30.0,16,24.2,0.0,600.0
6,25,30.0,24,2.8,0.0,600.0
7,20,50.0,24,5.0,0.0,600.0
8,10,43.0,24,8.5,0.0,600.0
9,55,60.0,16,16.0,0.0,600.0
10,30,60.0,16,16.0,400.0,750.0
11,20,65.0,16,12.0,0.0,600.0
12,50,35.0,8,19.0,0.0,600.0
13,30,25.0,24,20.999999999999996,650.0,1000.0
14,15,10.0,24,17.9,0.0,600.0
15,30,5.0,8,6.2,0.0,600.0
16,10,20.0,16,16.9,0.0,600.0
17,5,30.0,24,1.7000000000000002,650.0,1000.0
18,20,40.0,8,12.0,0.0,600.0
19,15,60.0,16,14.100000000000001,0.0,600.0
20,45,65.0,8,8.5,0.0,600.0
21,45,20.0,8,11.0,0.0,600.0
22,45,10.0,8,18.0,0.0,600.0
23,55,5.0,16,29.0,0.0,600.0
24,65,35.0,8,3.0,0.0,600.0
25,65,20.0,16,5.6,650.0,1000.0
26,45,30.0,8,13.7,0.0,600.0
27,35,40.0,8,14.4,0.0,600.0
28,41,37.0,16,16.0,0.0,600.0
29,64,42.0,16,9.0,0.0,600.0
30,40,60.0,24,20.0,0.0,600.0
31,31,52.0,16,25.0,0.0,600.0
32,35,69.0,16,23.0,0.0,600.0
33,53,52.0,8,9.1,0.0,600.0
34,65,55.0,24,12.799999999999999,0.0,600.0
35,63,65.0,8,8.0,650.0,1000.0
36,2,60.0,8,5.0,0.0,600.0
37,20,20.0,16,8.0,0.0,600.0
38,5,5.0,16,16.0,0.0,600.0
39,60,12.0,16,27.0,0.0,600.0
40,40,25.0,16,7.9,0.0,600.0
41,42,7.0,24,4.6,0.0,600.0
42,24,12.0,24,4.6000000000000005,0.0,600.0
43,23,3.0,24,6.4,0.0,600.0
44,11,14.0,16,15.5,0.0,600.0
45,6,38.0,8,16.0,0.0,600.0
46,2,48.0,24,1.0,0.0,600.0
47,8,56.0,16,25.5,0.0,600.0
48,13,52.0,8,31.7,0.0,600.0
49,6,68.0,16,28.4,400.0,750.0
50,47,47.0,24,12.3,0.0,600.0
51,49,58.0,16,8.5,0.0,600.0
52,27,43.0,8,6.8,0.0,600.0
53,37,31.0,16,14.0,0.0,600.0
54,57,29.0,8,18.0,0.0,600.0
55,63,23.0,8,2.0,400.0,750.0
56,53,12.0,24,5.5,400.0,750.0
58,36,26.0,8,16.2,650.0,1000.0
59,21,24.0,16,26.6,0.0,600.0
60,17,34.0,24,2.8,0.0,600.0
61,12,24.0,8,13.0,0.0,600.0
62,24,58.0,8,19.0,0.0,600.0
63,27,69.0,16,9.0,0.0,600.0
65,62,77.0,8,16.4,0.0,600.0
66,49,73.0,24,24.799999999999997,400.0,750.0
67,67,5.0,24,22.900000000000002,0.0,600.0
69,37,47.0,16,6.0,0.0,600.0
70,37,56.0,8,5.0,650.0,1000.0
71,57,68.0,24,13.4,0.0,600.0
72,47,16.0,24,23.5,0.0,600.0
73,44,17.0,24,8.6,0.0,600.0
75,49,11.0,24,16.5,0.0,600.0
77,53,43.0,16,12.5,650.0,1000.0
78,61,52.0,24,2.8000000000000003,0.0,600.0
79,57,48.0,24,21.200000000000003,0.0,600.0
80,56,37.0,8,4.6,650.0,1000.0
81,55,54.0,24,23.900000000000002,0.0,600.0
82,15,47.0,24,14.299999999999999,0.0,600.0
83,14,37.0,24,9.8,0.0,600.0
84,11,31.0,8,7.0,0.0,600.0
85,16,22.0,8,30.0,0.0,600.0
86,4,18.0,24,32.599999999999994,0.0,600.0
87,28,18.0,8,22.4,0.0,600.0
88,26,52.0,8,9.0,0.0,600.0
89,26,35.0,24,14.0,0.0,600.0
90,31,67.0,16,3.0,0.0,600.0
91,15,19.0,8,0.8,0.0,600.0
92,22,22.0,24,1.7,0.0,600.0
93,18,24.0,8,16.9,650.0,1000.0
94,26,27.0,8,27.0,0.0,600.0
95,25,24.0,24,18.9,0.0,600.0
96,22,27.0,16,9.8,0.0,600.0
97,25,21.0,24,10.7,0.0,600.0
98,19,21.0,16,9.5,0.0,600.0
99,20,26.0,8,6.6,0.0,600.0
100,18,18.0,8,13.7,650.0,1000.0
101,35,35.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
