CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
3,55,45.0,8,1.5,0.0,138.0
7,20,50.0,8,0.30000000000000004,0.0,138.0
8,10,43.0,8,0.8999999999999999,0.0,138.0
9,55,60.0,8,1.4,0.0,138.0
10,30,60.0,8,1.3,0.0,138.0
11,20,65.0,8,1.7,0.0,138.0
12,50,35.0,8,1.9,0.0,138.0
13,30,25.0,8,2.1,92.0,172.5
14,15,10.0,8,1.2,0.0,138.0
15,30,5.0,8,0.7,0.0,138.0
16,10,20.0,8,2.0,0.0,138.0
17,5,30.0,8,2.0,0.0,138.0
18,20,40.0,8,1.4,0.0,138.0
20,45,65.0,8,0.6000000000000001,0.0,138.0
21,45,20.0,8,0.6000000000000001,0.0,138.0
22,45,10.0,8,1.0,0.0,138.0
23,55,5.0,8,29.0,0.0,138.0
24,65,35.0,8,0.30000000000000004,0.0,138.0
27,35,40.0,8,1.5,0.0,138.0
29,64,42.0,8,1.0,0.0,138.0
30,40,60.0,8,1.1,0.0,138.0
31,31,52.0,8,3.1,0.0,138.0
33,53,52.0,8,1.9,0.0,138.0
34,65,55.0,8,0.5,0.0,138.0
35,63,65.0,8,0.7,0.0,138.0
36,2,60.0,8,0.2,0.0,138.0
37,20,20.0,8,1.9,0.0,138.0
38,5,5.0,8,0.8,0.0,138.0
39,60,12.0,8,2.2,0.0,138.0
40,40,25.0,8,0.6,0.0,138.0
42,24,12.0,8,0.30000000000000004,0.0,138.0
43,23,3.0,8,0.6,0.0,138.0
44,11,14.0,8,2.4000000000000004,0.0,138.0
45,6,38.0,8,0.6,0.0,138.0
46,2,48.0,8,0.1,0.0,138.0
47,8,56.0,8,27.0,0.0,138.0
48,13,52.0,8,5.1,0.0,138.0
49,6,68.0,8,2.4,0.0,138.0
51,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
