CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,41,49.0,8,1.2,0.0,600.0
2,35,17.0,8,0.4,0.0,600.0
4,55,20.0,8,6.6,650.0,1000.0
5,15,30.0,8,1.0,0.0,600.0
6,25,30.0,8,0.4,0.0,600.0
7,20,50.0,8,0.6000000000000001,0.0,600.0
9,55,60.0,8,16.0,0.0,600.0
10,30,60.0,8,1.9,400.0,750.0
11,20,65.0,8,0.5,0.0,600.0
13,30,25.0,8,2.0,650.0,1000.0
14,15,10.0,8,20.0,0.0,600.0
15,30,5.0,8,0.4,0.0,600.0
16,10,20.0,8,2.1,0.0,600.0
18,20,40.0,8,0.7,0.0,600.0
19,15,60.0,8,5.0,0.0,600.0
25,65,20.0,8,0.30000000000000004,650.0,1000.0
26,45,30.0,8,1.1,0.0,600.0
28,41,37.0,8,2.5,0.0,600.0
29,64,42.0,8,0.7,0.0,600.0
30,40,60.0,8,1.9,0.0,600.0
31,31,52.0,8,3.8,0.0,600.0
32,35,69.0,8,6.5,650.0,1000.0
35,63,65.0,8,1.6,650.0,1000.0
36,2,60.0,8,0.4,0.0,600.0
37,20,20.0,8,1.2999999999999998,0.0,600.0
38,5,5.0,8,0.8999999999999999,0.0,600.0
39,60,12.0,8,1.7000000000000002,0.0,600.0
40,40,25.0,8,2.2,0.0,600.0
41,42,7.0,8,0.7,0.0,600.0
42,24,12.0,8,0.6,0.0,600.0
43,23,3.0,8,7.0,400.0,750.0
44,11,14.0,8,2.2,0.0,600.0
45,6,38.0,8,1.0,0.0,600.0
48,13,52.0,8,3.7,0.0,600.0
50,47,47.0,8,2.5,0.0,600.0
51,35,35.0,0,0.0,0.0,0.0
capacity,1000,,0,0.0,,
