CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
2,35,17.0,8,0.4,0.0,138.0
3,55,45.0,8,1.2,92.0,172.5
7,20,50.0,8,1.6,0.0,138.0
10,30,60.0,8,2.2,92.0,172.5
11,20,65.0,8,1.4,0.0,138.0
12,50,35.0,8,1.9,0.0,138.0
14,15,10.0,8,1.1,0.0,138.0
19,15,60.0,8,3.0999999999999996,0.0,138.0
20,45,65.0,8,3.4000000000000004,92.0,172.5
21,45,20.0,8,3.0,0.0,138.0
25,65,20.0,8,0.30000000000000004,92.0,172.5
26,45,30.0,8,0.7999999999999999,92.0,172.5
28,41,37.0,8,1.2,0.0,138.0
31,31,52.0,8,2.3,0.0,138.0
33,53,52.0,8,0.7,0.0,138.0
34,65,55.0,8,14.0,92.0,172.5
35,63,65.0,8,0.5,92.0,172.5
37,20,20.0,8,0.7,92.0,172.5
40,40,25.0,8,1.8,0.0,138.0
41,42,7.0,8,0.30000000000000004,0.0,138.0
42,24,12.0,8,0.5,0.0,138.0
43,23,3.0,8,0.8,92.0,172.5
44,11,14.0,8,2.9,0.0,138.0
45,6,38.0,8,0.8,0.0,138.0
48,13,52.0,8,3.9,92.0,172.5
49,6,68.0,8,4.9,0.0,138.0
50,47,47.0,8,1.1,92.0,172.5
51,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
