CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
2,22,75.0,8,7.4,0.0,144.0
8,15,80.0,8,0.8,0.0,144.0
10,10,40.0,8,4.800000000000001,0.0,144.0
11,8,40.0,8,2.8,0.0,144.0
13,5,35.0,8,0.8,96.0,180.0
14,5,45.0,8,0.7,0.0,144.0
15,2,40.0,8,20.0,0.0,144.0
16,0,40.0,8,1.8,0.0,144.0
21,40,5.0,8,2.1,0.0,144.0
23,38,5.0,8,10.100000000000001,0.0,144.0
25,35,5.0,8,20.0,156.0,240.0
26,95,30.0,8,4.3,0.0,144.0
27,95,35.0,8,4.7,0.0,144.0
28,92,30.0,8,0.4,0.0,144.0
30,88,30.0,8,0.8,0.0,144.0
32,87,30.0,8,2.4,0.0,144.0
34,85,35.0,8,2.9,0.0,144.0
35,67,85.0,8,1.3,0.0,144.0
37,65,82.0,8,0.7,0.0,144.0
41,58,75.0,8,1.0,0.0,144.0
42,55,80.0,8,10.0,0.0,144.0
43,55,85.0,8,3.1,0.0,144.0
45,20,82.0,8,1.2999999999999998,0.0,144.0
48,42,5.0,8,1.7000000000000002,0.0,144.0
49,42,12.0,8,1.6,0.0,144.0
50,72,35.0,8,2.6,0.0,144.0
51,55,20.0,8,3.0,0.0,144.0
56,50,35.0,8,3.6999999999999997,0.0,144.0
57,30,25.0,8,0.9,0.0,144.0
60,15,60.0,8,1.3,0.0,144.0
63,65,20.0,8,0.5,0.0,144.0
64,45,30.0,8,2.8,0.0,144.0
65,35,40.0,8,16.0,0.0,144.0
66,41,37.0,8,0.4,0.0,144.0
68,40,60.0,8,2.8,0.0,144.0
69,31,52.0,8,3.0,0.0,144.0
74,20,20.0,8,8.0,96.0,180.0
75,5,5.0,8,0.8,0.0,144.0
76,60,12.0,8,31.0,0.0,144.0
77,23,3.0,8,0.5,96.0,180.0
82,27,43.0,8,1.0,0.0,144.0
84,57,29.0,8,0.8999999999999999,0.0,144.0
85,63,23.0,8,0.7,0.0,144.0
86,21,24.0,8,4.8,0.0,144.0
87,12,24.0,8,1.0,0.0,144.0
88,24,58.0,8,3.3,0.0,144.0
89,67,5.0,8,3.6,0.0,144.0
90,37,47.0,8,0.6000000000000001,0.0,144.0
91,49,42.0,8,1.8,0.0,144.0
93,61,52.0,8,0.4,0.0,144.0
95,56,37.0,8,0.30000000000000004,0.0,144.0
97,4,18.0,8,3.3000000000000003,0.0,144.0
101,40,50.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
