CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
2,45,70.0,8,8.0,0.0,741.6
3,42,66.0,8,0.8,0.0,741.6
6,40,69.0,8,2.9,0.0,741.6
8,38,68.0,8,4.699999999999999,0.0,741.6
9,38,70.0,8,0.8,0.0,741.6
10,35,66.0,8,2.1,0.0,741.6
11,35,69.0,8,1.3,0.0,741.6
16,20,85.0,8,9.6,0.0,741.6
17,18,75.0,8,2.5,0.0,741.6
20,30,50.0,8,1.0,0.0,741.6
23,28,55.0,8,1.3,494.4,927.0
25,25,52.0,8,3.8,0.0,741.6
26,25,55.0,8,1.4,0.0,741.6
28,23,55.0,8,3.1,0.0,741.6
29,20,50.0,8,1.2,0.0,741.6
30,20,55.0,8,2.0,0.0,741.6
34,8,45.0,8,2.4,0.0,741.6
40,35,30.0,8,10.0,0.0,741.6
41,35,32.0,8,2.8,0.0,741.6
42,33,32.0,8,2.8,0.0,741.6
45,30,30.0,8,2.1,0.0,741.6
46,30,32.0,8,2.5,0.0,741.6
49,28,35.0,8,1.4,803.4,1236.0
50,26,32.0,8,0.8,0.0,741.6
52,25,35.0,8,10.0,0.0,741.6
53,44,5.0,8,1.1,0.0,741.6
54,42,10.0,8,4.2,0.0,741.6
55,42,15.0,8,0.9,0.0,741.6
56,40,5.0,8,1.2,0.0,741.6
57,40,15.0,8,1.6,0.0,741.6
58,38,5.0,8,30.0,0.0,741.6
59,38,15.0,8,0.5,0.0,741.6
60,35,5.0,8,6.3999999999999995,0.0,741.6
62,50,35.0,8,3.6,0.0,741.6
63,50,40.0,8,3.9000000000000004,0.0,741.6
65,48,40.0,8,0.6,0.0,741.6
66,47,35.0,8,0.6,494.4,927.0
69,45,35.0,8,0.7,803.4,1236.0
71,95,35.0,8,2.8,0.0,741.6
72,53,30.0,8,0.8,0.0,741.6
74,53,35.0,8,3.0,0.0,741.6
75,45,65.0,8,5.2,0.0,741.6
77,88,30.0,8,1.0,0.0,741.6
81,85,35.0,8,1.9,0.0,741.6
82,75,55.0,8,1.2,0.0,741.6
84,70,58.0,8,2.6,0.0,741.6
85,68,60.0,8,1.6,0.0,741.6
86,66,55.0,8,1.7999999999999998,0.0,741.6
89,63,58.0,8,1.2,494.4,927.0
90,60,55.0,8,0.6,0.0,741.6
91,60,60.0,8,1.0,0.0,741.6
92,67,85.0,8,20.0,0.0,741.6
93,65,85.0,8,1.0,0.0,741.6
94,65,82.0,8,0.8999999999999999,0.0,741.6
96,60,80.0,8,0.5,0.0,741.6
97,60,85.0,8,4.3,0.0,741.6
98,58,75.0,8,2.4,0.0,741.6
99,55,80.0,8,10.0,494.4,927.0
101,40,50.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
