CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
3,55,45.0,8,1.2,0.0,138.0
4,55,20.0,8,2.4,92.0,172.5
6,25,30.0,8,3.0,0.0,138.0
10,30,60.0,8,2.1,0.0,138.0
11,20,65.0,8,0.6,0.0,138.0
12,50,35.0,8,1.9,0.0,138.0
14,15,10.0,8,1.8,0.0,138.0
15,30,5.0,8,1.0,0.0,138.0
16,10,20.0,8,1.4,0.0,138.0
17,5,30.0,8,0.30000000000000004,92.0,172.5
18,20,40.0,8,0.6,0.0,138.0
19,15,60.0,8,5.6,0.0,138.0
21,45,20.0,8,0.7,0.0,138.0
24,65,35.0,8,0.30000000000000004,92.0,172.5
27,35,40.0,8,1.7,0.0,138.0
29,64,42.0,8,1.6,0.0,138.0
32,35,69.0,8,5.1,92.0,172.5
33,53,52.0,8,0.5,0.0,138.0
34,65,55.0,8,14.0,0.0,138.0
35,63,65.0,8,0.8,92.0,172.5
38,5,5.0,8,1.5,0.0,138.0
39,60,12.0,8,3.6,0.0,138.0
40,40,25.0,8,2.0,0.0,138.0
47,8,56.0,8,1.9,0.0,138.0
49,6,68.0,8,3.4,0.0,138.0
50,47,47.0,8,13.0,0.0,138.0
51,35,35.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
