CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
2,45,70.0,8,2.7,0.0,2034.0
3,62,69.0,8,0.6000000000000001,0.0,2034.0
5,42,65.0,8,0.8,0.0,2034.0
6,16,42.0,8,20.0,0.0,2034.0
7,58,70.0,8,1.3,0.0,2034.0
8,34,60.0,8,1.5999999999999999,2203.5,3390.0
15,20,80.0,8,5.0,1356.0,2542.5
16,20,85.0,8,4.0,1356.0,2542.5
17,18,75.0,8,4.1000000000000005,2203.5,3390.0
18,15,75.0,8,6.1,1356.0,2542.5
19,15,80.0,8,0.30000000000000004,1356.0,2542.5
20,30,50.0,8,0.30000000000000004,0.0,2034.0
21,30,56.0,8,2.7,2203.5,3390.0
22,28,52.0,8,1.5,0.0,2034.0
25,22,66.0,8,2.5,2203.5,3390.0
26,40,50.0,0,0.0,0.0,0.0
capacity,700,,0,0.0,,
